program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,period_type,period_start_year,period_end_year,period_label,source_row,source_column
Highway Trust Fund,Start-of-Year Balance,2019,32605.0,Millions of dollars,51300-2020-01-highwaytrustfund.xlsx,Highway Trust Fund,false,51300,Start-of-Year Balance,fiscal_year,2019,2019,2019,8,5
Highway Trust Fund,Start-of-Year Balance,2020,24652.0,Millions of dollars,51300-2020-01-highwaytrustfund.xlsx,Highway Trust Fund,false,51300,Start-of-Year Balance,fiscal_year,2020,2020,2020,8,6
Highway Trust Fund,Start-of-Year Balance,2021,15727.0,Millions of dollars,51300-2020-01-highwaytrustfund.xlsx,Highway Trust Fund,false,51300,Start-of-Year Balance,fiscal_year,2021,2021,2021,8,7
Highway Trust Fund,Start-of-Year Balance,2022,5933.0,Millions of dollars,51300-2020-01-highwaytrustfund.xlsx,Highway Trust Fund,false,51300,Start-of-Year Balance,fiscal_year,2022,2022,2022,8,8
Highway Trust Fund,Flexed Balancesb,2019,-1331.0,Millions of dollars,51300-2020-01-highwaytrustfund.xlsx,Highway Trust Fund,false,51300,Flexed Balancesb,fiscal_year,2019,2019,2019,9,5
Highway Trust Fund,Flexed Balancesb,2020,-1200.0,Millions of dollars,51300-2020-01-highwaytrustfund.xlsx,Highway Trust Fund,false,51300,Flexed Balancesb,fiscal_year,2020,2020,2020,9,6
Highway Trust Fund,Flexed Balancesb,2021,-1200.0,Millions of dollars,51300-2020-01-highwaytrustfund.xlsx,Highway Trust Fund,false,51300,Flexed Balancesb,fiscal_year,2021,2021,2021,9,7
Highway Trust Fund,Flexed Balancesb,2022,-1200.0,Millions of dollars,51300-2020-01-highwaytrustfund.xlsx,Highway Trust Fund,false,51300,Flexed Balancesb,fiscal_year,2022,2022,2022,9,8
Highway Trust Fund,Flexed Balancesb,2023,-1200.0,Millions of dollars,51300-2020-01-highwaytrustfund.xlsx,Highway Trust Fund,false,51300,Flexed Balancesb,fiscal_year,2023,2023,2023,9,9
Highway Trust Fund,Flexed Balancesb,2024,-1200.0,Millions of dollars,51300-2020-01-highwaytrustfund.xlsx,Highway Trust Fund,false,51300,Flexed Balancesb,fiscal_year,2024,2024,2024,9,10
Highway Trust Fund,Flexed Balancesb,2025,-1200.0,Millions of dollars,51300-2020-01-highwaytrustfund.xlsx,Highway Trust Fund,false,51300,Flexed Balancesb,fiscal_year,2025,2025,2025,9,11
Highway Trust Fund,Flexed Balancesb,2026,-1200.0,Millions of dollars,51300-2020-01-highwaytrustfund.xlsx,Highway Trust Fund,false,51300,Flexed Balancesb,fiscal_year,2026,2026,2026,9,12
Highway Trust Fund,Flexed Balancesb,2027,-1200.0,Millions of dollars,51300-2020-01-highwaytrustfund.xlsx,Highway Trust Fund,false,51300,Flexed Balancesb,fiscal_year,2027,2027,2027,9,13
Highway Trust Fund,Flexed Balancesb,2028,-1200.0,Millions of dollars,51300-2020-01-highwaytrustfund.xlsx,Highway Trust Fund,false,51300,Flexed Balancesb,fiscal_year,2028,2028,2028,9,14
Highway Trust Fund,Flexed Balancesb,2029,-1200.0,Millions of dollars,51300-2020-01-highwaytrustfund.xlsx,Highway Trust Fund,false,51300,Flexed Balancesb,fiscal_year,2029,2029,2029,9,15
Highway Trust Fund,Flexed Balancesb,2030,-1200.0,Millions of dollars,51300-2020-01-highwaytrustfund.xlsx,Highway Trust Fund,false,51300,Flexed Balancesb,fiscal_year,2030,2030,2030,9,16
Highway Trust Fund,Revenues and Interestc,2019,38985.0,Millions of dollars,51300-2020-01-highwaytrustfund.xlsx,Highway Trust Fund,false,51300,Revenues and Interestc,fiscal_year,2019,2019,2019,10,5
Highway Trust Fund,Revenues and Interestc,2020,38241.0,Millions of dollars,51300-2020-01-highwaytrustfund.xlsx,Highway Trust Fund,false,51300,Revenues and Interestc,fiscal_year,2020,2020,2020,10,6
Highway Trust Fund,Revenues and Interestc,2021,38119.0,Millions of dollars,51300-2020-01-highwaytrustfund.xlsx,Highway Trust Fund,false,51300,Revenues and Interestc,fiscal_year,2021,2021,2021,10,7
Highway Trust Fund,Revenues and Interestc,2022,37841.0,Millions of dollars,51300-2020-01-highwaytrustfund.xlsx,Highway Trust Fund,false,51300,Revenues and Interestc,fiscal_year,2022,2022,2022,10,8
Highway Trust Fund,Revenues and Interestc,2023,37658.0,Millions of dollars,51300-2020-01-highwaytrustfund.xlsx,Highway Trust Fund,false,51300,Revenues and Interestc,fiscal_year,2023,2023,2023,10,9
Highway Trust Fund,Revenues and Interestc,2024,37499.0,Millions of dollars,51300-2020-01-highwaytrustfund.xlsx,Highway Trust Fund,false,51300,Revenues and Interestc,fiscal_year,2024,2024,2024,10,10
