program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,period_type,period_start_year,period_end_year,period_label,source_row,source_column
Medicare,Mandatory Outlaysa,2021,868.0,Billions of dollars,51302-2022-05-medicare.xlsx,Medicare_05-2022,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2021,2021,2021,15,4
Medicare,Mandatory Outlaysa,2022,983.0,Billions of dollars,51302-2022-05-medicare.xlsx,Medicare_05-2022,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2022,2022,2022,15,5
Medicare,Mandatory Outlaysa,2023,1019.0,Billions of dollars,51302-2022-05-medicare.xlsx,Medicare_05-2022,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2023,2023,2023,15,6
Medicare,Mandatory Outlaysa,2024,1034.0,Billions of dollars,51302-2022-05-medicare.xlsx,Medicare_05-2022,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2024,2024,2024,15,7
Medicare,Mandatory Outlaysa,2025,1165.0,Billions of dollars,51302-2022-05-medicare.xlsx,Medicare_05-2022,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2025,2025,2025,15,8
Medicare,Mandatory Outlaysa,2026,1262.0,Billions of dollars,51302-2022-05-medicare.xlsx,Medicare_05-2022,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2026,2026,2026,15,9
Medicare,Mandatory Outlaysa,2027,1360.0,Billions of dollars,51302-2022-05-medicare.xlsx,Medicare_05-2022,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2027,2027,2027,15,10
Medicare,Mandatory Outlaysa,2028,1541.0,Billions of dollars,51302-2022-05-medicare.xlsx,Medicare_05-2022,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2028,2028,2028,15,11
Medicare,Mandatory Outlaysa,2029,1480.0,Billions of dollars,51302-2022-05-medicare.xlsx,Medicare_05-2022,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2029,2029,2029,15,12
Medicare,Mandatory Outlaysa,2030,1672.0,Billions of dollars,51302-2022-05-medicare.xlsx,Medicare_05-2022,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2030,2030,2030,15,13
Medicare,Mandatory Outlaysa,2031,1782.0,Billions of dollars,51302-2022-05-medicare.xlsx,Medicare_05-2022,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2031,2031,2031,15,14
