program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,period_type,period_start_year,period_end_year,period_label,source_row,source_column
SNAP,Estimated Budget Authority,2021,132755.0,Millions of dollars,51312-2021-02-snap.xlsx,SNAP_2-2021,false,51312,Supplemental Nutrition Assistance Program / BUDGET INFORMATION / Estimated Budget Authority,fiscal_year,2021,2021,2021,14,5
SNAP,Estimated Budget Authority,2022,97969.0,Millions of dollars,51312-2021-02-snap.xlsx,SNAP_2-2021,false,51312,Supplemental Nutrition Assistance Program / BUDGET INFORMATION / Estimated Budget Authority,fiscal_year,2022,2022,2022,14,6
SNAP,Estimated Budget Authority,2023,76589.0,Millions of dollars,51312-2021-02-snap.xlsx,SNAP_2-2021,false,51312,Supplemental Nutrition Assistance Program / BUDGET INFORMATION / Estimated Budget Authority,fiscal_year,2023,2023,2023,14,7
SNAP,Estimated Budget Authority,2024,75621.0,Millions of dollars,51312-2021-02-snap.xlsx,SNAP_2-2021,false,51312,Supplemental Nutrition Assistance Program / BUDGET INFORMATION / Estimated Budget Authority,fiscal_year,2024,2024,2024,14,8
SNAP,Estimated Budget Authority,2025,75217.0,Millions of dollars,51312-2021-02-snap.xlsx,SNAP_2-2021,false,51312,Supplemental Nutrition Assistance Program / BUDGET INFORMATION / Estimated Budget Authority,fiscal_year,2025,2025,2025,14,9
SNAP,Estimated Budget Authority,2026,74619.0,Millions of dollars,51312-2021-02-snap.xlsx,SNAP_2-2021,false,51312,Supplemental Nutrition Assistance Program / BUDGET INFORMATION / Estimated Budget Authority,fiscal_year,2026,2026,2026,14,10
SNAP,Estimated Budget Authority,2027,74062.0,Millions of dollars,51312-2021-02-snap.xlsx,SNAP_2-2021,false,51312,Supplemental Nutrition Assistance Program / BUDGET INFORMATION / Estimated Budget Authority,fiscal_year,2027,2027,2027,14,11
SNAP,Estimated Budget Authority,2028,73522.0,Millions of dollars,51312-2021-02-snap.xlsx,SNAP_2-2021,false,51312,Supplemental Nutrition Assistance Program / BUDGET INFORMATION / Estimated Budget Authority,fiscal_year,2028,2028,2028,14,12
SNAP,Estimated Budget Authority,2029,72824.0,Millions of dollars,51312-2021-02-snap.xlsx,SNAP_2-2021,false,51312,Supplemental Nutrition Assistance Program / BUDGET INFORMATION / Estimated Budget Authority,fiscal_year,2029,2029,2029,14,13
SNAP,Estimated Budget Authority,2030,72101.0,Millions of dollars,51312-2021-02-snap.xlsx,SNAP_2-2021,false,51312,Supplemental Nutrition Assistance Program / BUDGET INFORMATION / Estimated Budget Authority,fiscal_year,2030,2030,2030,14,14
SNAP,Estimated Budget Authority,2031,71273.0,Millions of dollars,51312-2021-02-snap.xlsx,SNAP_2-2021,false,51312,Supplemental Nutrition Assistance Program / BUDGET INFORMATION / Estimated Budget Authority,fiscal_year,2031,2031,2031,14,15
SNAP,Estimated Outlays,2021,132168.0,Millions of dollars,51312-2021-02-snap.xlsx,SNAP_2-2021,false,51312,Supplemental Nutrition Assistance Program / BUDGET INFORMATION / Estimated Outlays,fiscal_year,2021,2021,2021,16,5
SNAP,Estimated Outlays,2022,98708.0,Millions of dollars,51312-2021-02-snap.xlsx,SNAP_2-2021,false,51312,Supplemental Nutrition Assistance Program / BUDGET INFORMATION / Estimated Outlays,fiscal_year,2022,2022,2022,16,6
SNAP,Estimated Outlays,2023,77658.0,Millions of dollars,51312-2021-02-snap.xlsx,SNAP_2-2021,false,51312,Supplemental Nutrition Assistance Program / BUDGET INFORMATION / Estimated Outlays,fiscal_year,2023,2023,2023,16,7
SNAP,Estimated Outlays,2024,75669.0,Millions of dollars,51312-2021-02-snap.xlsx,SNAP_2-2021,false,51312,Supplemental Nutrition Assistance Program / BUDGET INFORMATION / Estimated Outlays,fiscal_year,2024,2024,2024,16,8
SNAP,Estimated Outlays,2025,75237.0,Millions of dollars,51312-2021-02-snap.xlsx,SNAP_2-2021,false,51312,Supplemental Nutrition Assistance Program / BUDGET INFORMATION / Estimated Outlays,fiscal_year,2025,2025,2025,16,9
SNAP,Estimated Outlays,2026,74648.0,Millions of dollars,51312-2021-02-snap.xlsx,SNAP_2-2021,false,51312,Supplemental Nutrition Assistance Program / BUDGET INFORMATION / Estimated Outlays,fiscal_year,2026,2026,2026,16,10
SNAP,Estimated Outlays,2027,74090.0,Millions of dollars,51312-2021-02-snap.xlsx,SNAP_2-2021,false,51312,Supplemental Nutrition Assistance Program / BUDGET INFORMATION / Estimated Outlays,fiscal_year,2027,2027,2027,16,11
SNAP,Estimated Outlays,2028,73549.0,Millions of dollars,51312-2021-02-snap.xlsx,SNAP_2-2021,false,51312,Supplemental Nutrition Assistance Program / BUDGET INFORMATION / Estimated Outlays,fiscal_year,2028,2028,2028,16,12
SNAP,Estimated Outlays,2029,72859.0,Millions of dollars,51312-2021-02-snap.xlsx,SNAP_2-2021,false,51312,Supplemental Nutrition Assistance Program / BUDGET INFORMATION / Estimated Outlays,fiscal_year,2029,2029,2029,16,13
SNAP,Estimated Outlays,2030,72137.0,Millions of dollars,51312-2021-02-snap.xlsx,SNAP_2-2021,false,51312,Supplemental Nutrition Assistance Program / BUDGET INFORMATION / Estimated Outlays,fiscal_year,2030,2030,2030,16,14
SNAP,Estimated Outlays,2031,71314.0,Millions of dollars,51312-2021-02-snap.xlsx,SNAP_2-2021,false,51312,Supplemental Nutrition Assistance Program / BUDGET INFORMATION / Estimated Outlays,fiscal_year,2031,2031,2031,16,15
SNAP,Budget Authority,2021,104472.0,Millions of dollars,51312-2021-02-snap.xlsx,SNAP_2-2021,true,51312,Supplemental Nutrition Assistance Program / Total Benefits / Budget Authority,fiscal_year,2021,2021,2021,21,5
SNAP,Budget Authority,2022,90263.0,Millions of dollars,51312-2021-02-snap.xlsx,SNAP_2-2021,true,51312,Supplemental Nutrition Assistance Program / Total Benefits / Budget Authority,fiscal_year,2022,2022,2022,21,6
SNAP,Budget Authority,2023,68669.0,Millions of dollars,51312-2021-02-snap.xlsx,SNAP_2-2021,true,51312,Supplemental Nutrition Assistance Program / Total Benefits / Budget Authority,fiscal_year,2023,2023,2023,21,7
SNAP,Budget Authority,2024,67482.0,Millions of dollars,51312-2021-02-snap.xlsx,SNAP_2-2021,true,51312,Supplemental Nutrition Assistance Program / Total Benefits / Budget Authority,fiscal_year,2024,2024,2024,21,8
