program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Csec,TANF Collections Retained by the Federal Government,2023,-668.0,"By Fiscal Year, Millions of Dollars",51295-2023-05-csec.xlsx,CSEC_05-2023,false
Csec,TANF Collections Retained by the Federal Government,2024,-598.0,"By Fiscal Year, Millions of Dollars",51295-2023-05-csec.xlsx,CSEC_05-2023,false
Csec,TANF Collections Retained by the Federal Government,2025,-582.0,"By Fiscal Year, Millions of Dollars",51295-2023-05-csec.xlsx,CSEC_05-2023,false
Csec,TANF Collections Retained by the Federal Government,2026,-567.0,"By Fiscal Year, Millions of Dollars",51295-2023-05-csec.xlsx,CSEC_05-2023,false
Csec,TANF Collections Retained by the Federal Government,2027,-552.0,"By Fiscal Year, Millions of Dollars",51295-2023-05-csec.xlsx,CSEC_05-2023,false
Csec,TANF Collections Retained by the Federal Government,2028,-537.0,"By Fiscal Year, Millions of Dollars",51295-2023-05-csec.xlsx,CSEC_05-2023,false
Csec,TANF Collections Retained by the Federal Government,2029,-522.0,"By Fiscal Year, Millions of Dollars",51295-2023-05-csec.xlsx,CSEC_05-2023,false
Csec,TANF Collections Retained by the Federal Government,2030,-507.0,"By Fiscal Year, Millions of Dollars",51295-2023-05-csec.xlsx,CSEC_05-2023,false
Csec,TANF Collections Retained by the Federal Government,2032,-478.0,"By Fiscal Year, Millions of Dollars",51295-2023-05-csec.xlsx,CSEC_05-2023,false
Csec,TANF Collections Retained by the Federal Government,2033,-464.0,"By Fiscal Year, Millions of Dollars",51295-2023-05-csec.xlsx,CSEC_05-2023,false
