program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,period_type,period_start_year,period_end_year,period_label,source_row,source_column
Child Support Enforcement,Child Support Administrationa,2026,4386.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Child Support Administrationa,fiscal_year,2026,2026,2026,15,4
Child Support Enforcement,Child Support Administrationa,2027,4429.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Child Support Administrationa,fiscal_year,2027,2027,2027,15,5
Child Support Enforcement,Child Support Administrationa,2028,4473.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Child Support Administrationa,fiscal_year,2028,2028,2028,15,6
Child Support Enforcement,Child Support Administrationa,2029,4516.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Child Support Administrationa,fiscal_year,2029,2029,2029,15,7
Child Support Enforcement,Child Support Administrationa,2030,4561.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Child Support Administrationa,fiscal_year,2030,2030,2030,15,8
Child Support Enforcement,Child Support Administrationa,2031,4605.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Child Support Administrationa,fiscal_year,2031,2031,2031,15,9
Child Support Enforcement,Child Support Administrationa,2032,4650.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Child Support Administrationa,fiscal_year,2032,2032,2032,15,10
Child Support Enforcement,Child Support Administrationa,2033,4695.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Child Support Administrationa,fiscal_year,2033,2033,2033,15,11
Child Support Enforcement,Child Support Administrationa,2034,4741.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Child Support Administrationa,fiscal_year,2034,2034,2034,15,12
Child Support Enforcement,Child Support Administrationa,2035,4787.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Child Support Administrationa,fiscal_year,2035,2035,2035,15,13
Child Support Enforcement,Child Support Administrationa,2036,4834.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Child Support Administrationa,fiscal_year,2036,2036,2036,15,14
Child Support Enforcement,Incentive Payments,2026,612.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Incentive Payments,fiscal_year,2026,2026,2026,16,4
Child Support Enforcement,Incentive Payments,2027,650.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Incentive Payments,fiscal_year,2027,2027,2027,16,5
Child Support Enforcement,Incentive Payments,2028,676.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Incentive Payments,fiscal_year,2028,2028,2028,16,6
Child Support Enforcement,Incentive Payments,2029,700.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Incentive Payments,fiscal_year,2029,2029,2029,16,7
Child Support Enforcement,Incentive Payments,2030,718.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Incentive Payments,fiscal_year,2030,2030,2030,16,8
Child Support Enforcement,Incentive Payments,2031,736.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Incentive Payments,fiscal_year,2031,2031,2031,16,9
Child Support Enforcement,Incentive Payments,2032,753.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Incentive Payments,fiscal_year,2032,2032,2032,16,10
Child Support Enforcement,Incentive Payments,2033,770.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Incentive Payments,fiscal_year,2033,2033,2033,16,11
Child Support Enforcement,Incentive Payments,2034,787.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Incentive Payments,fiscal_year,2034,2034,2034,16,12
Child Support Enforcement,Incentive Payments,2035,805.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Incentive Payments,fiscal_year,2035,2035,2035,16,13
Child Support Enforcement,Incentive Payments,2036,823.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Incentive Payments,fiscal_year,2036,2036,2036,16,14
Child Support Enforcement,Access and Visitation Grants,2026,10.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Access and Visitation Grants,fiscal_year,2026,2026,2026,17,4
Child Support Enforcement,Access and Visitation Grants,2027,10.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Access and Visitation Grants,fiscal_year,2027,2027,2027,17,5
Child Support Enforcement,Access and Visitation Grants,2028,10.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Access and Visitation Grants,fiscal_year,2028,2028,2028,17,6
Child Support Enforcement,Access and Visitation Grants,2029,10.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Access and Visitation Grants,fiscal_year,2029,2029,2029,17,7
Child Support Enforcement,Access and Visitation Grants,2030,10.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Access and Visitation Grants,fiscal_year,2030,2030,2030,17,8
Child Support Enforcement,Access and Visitation Grants,2031,10.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Access and Visitation Grants,fiscal_year,2031,2031,2031,17,9
Child Support Enforcement,Access and Visitation Grants,2032,10.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Access and Visitation Grants,fiscal_year,2032,2032,2032,17,10
Child Support Enforcement,Access and Visitation Grants,2033,10.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Access and Visitation Grants,fiscal_year,2033,2033,2033,17,11
Child Support Enforcement,Access and Visitation Grants,2034,10.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Access and Visitation Grants,fiscal_year,2034,2034,2034,17,12
Child Support Enforcement,Access and Visitation Grants,2035,10.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Access and Visitation Grants,fiscal_year,2035,2035,2035,17,13
Child Support Enforcement,Access and Visitation Grants,2036,10.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Access and Visitation Grants,fiscal_year,2036,2036,2036,17,14
Child Support Enforcement,Repatriation Assistance,2026,1.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Repatriation Assistance,fiscal_year,2026,2026,2026,18,4
Child Support Enforcement,Repatriation Assistance,2027,1.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Repatriation Assistance,fiscal_year,2027,2027,2027,18,5
Child Support Enforcement,Repatriation Assistance,2028,1.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Repatriation Assistance,fiscal_year,2028,2028,2028,18,6
Child Support Enforcement,Repatriation Assistance,2029,1.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Repatriation Assistance,fiscal_year,2029,2029,2029,18,7
Child Support Enforcement,Repatriation Assistance,2030,1.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Repatriation Assistance,fiscal_year,2030,2030,2030,18,8
Child Support Enforcement,Repatriation Assistance,2031,1.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Repatriation Assistance,fiscal_year,2031,2031,2031,18,9
Child Support Enforcement,Repatriation Assistance,2032,1.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Repatriation Assistance,fiscal_year,2032,2032,2032,18,10
Child Support Enforcement,Repatriation Assistance,2033,1.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Repatriation Assistance,fiscal_year,2033,2033,2033,18,11
Child Support Enforcement,Repatriation Assistance,2034,1.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Repatriation Assistance,fiscal_year,2034,2034,2034,18,12
Child Support Enforcement,Repatriation Assistance,2035,1.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Repatriation Assistance,fiscal_year,2035,2035,2035,18,13
Child Support Enforcement,Repatriation Assistance,2036,1.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Repatriation Assistance,fiscal_year,2036,2036,2036,18,14
Child Support Enforcement,Sequestrationb,2026,-1.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Sequestrationb,fiscal_year,2026,2026,2026,19,4
Child Support Enforcement,Sequestrationb,2027,-1.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Sequestrationb,fiscal_year,2027,2027,2027,19,5
Child Support Enforcement,Sequestrationb,2028,-1.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Sequestrationb,fiscal_year,2028,2028,2028,19,6
Child Support Enforcement,Sequestrationb,2029,-1.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Sequestrationb,fiscal_year,2029,2029,2029,19,7
Child Support Enforcement,Sequestrationb,2030,-1.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Sequestrationb,fiscal_year,2030,2030,2030,19,8
Child Support Enforcement,Sequestrationb,2031,-1.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Sequestrationb,fiscal_year,2031,2031,2031,19,9
Child Support Enforcement,Sequestrationb,2032,-1.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Sequestrationb,fiscal_year,2032,2032,2032,19,10
Child Support Enforcement,Sequestrationb,2033,0.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Sequestrationb,fiscal_year,2033,2033,2033,19,11
Child Support Enforcement,Sequestrationb,2034,0.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Sequestrationb,fiscal_year,2034,2034,2034,19,12
Child Support Enforcement,Sequestrationb,2035,0.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Sequestrationb,fiscal_year,2035,2035,2035,19,13
Child Support Enforcement,Sequestrationb,2036,0.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,false,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Sequestrationb,fiscal_year,2036,2036,2036,19,14
Child Support Enforcement,Total Outlays,2026,5008.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,true,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Total Outlays,fiscal_year,2026,2026,2026,20,4
Child Support Enforcement,Total Outlays,2027,5089.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,true,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Total Outlays,fiscal_year,2027,2027,2027,20,5
Child Support Enforcement,Total Outlays,2028,5159.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,true,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Total Outlays,fiscal_year,2028,2028,2028,20,6
Child Support Enforcement,Total Outlays,2029,5226.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,true,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Total Outlays,fiscal_year,2029,2029,2029,20,7
Child Support Enforcement,Total Outlays,2030,5289.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,true,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Total Outlays,fiscal_year,2030,2030,2030,20,8
Child Support Enforcement,Total Outlays,2031,5351.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,true,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Total Outlays,fiscal_year,2031,2031,2031,20,9
Child Support Enforcement,Total Outlays,2032,5413.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,true,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Total Outlays,fiscal_year,2032,2032,2032,20,10
Child Support Enforcement,Total Outlays,2033,5476.0,Millions of dollars,51295-2026-02-csec.xlsx,CSEC_02-2026,true,51295,Child Support Enforcement and Child Support Collections / Child Support Enforcement Program / Total Outlays,fiscal_year,2033,2033,2033,20,11
