program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,period_type,period_start_year,period_end_year,period_label,source_row,source_column
Pell Grant,Regular Discretionary Appropriationa,2014,22778.0,Millions of dollars,51304-2024-06-pellgrant.xlsx,Pell_06-2024-rev,false,51304,"Pell Grant Program / Budget authority in millions of dollars, by fiscal year / Regular Discretionary Appropriationa",fiscal_year,2014,2014,2014,15,4
Pell Grant,Regular Discretionary Appropriationa,2015,22475.0,Millions of dollars,51304-2024-06-pellgrant.xlsx,Pell_06-2024-rev,false,51304,"Pell Grant Program / Budget authority in millions of dollars, by fiscal year / Regular Discretionary Appropriationa",fiscal_year,2015,2015,2015,15,5
Pell Grant,Regular Discretionary Appropriationa,2016,22475.0,Millions of dollars,51304-2024-06-pellgrant.xlsx,Pell_06-2024-rev,false,51304,"Pell Grant Program / Budget authority in millions of dollars, by fiscal year / Regular Discretionary Appropriationa",fiscal_year,2016,2016,2016,15,6
Pell Grant,Regular Discretionary Appropriationa,2017,21165.0,Millions of dollars,51304-2024-06-pellgrant.xlsx,Pell_06-2024-rev,false,51304,"Pell Grant Program / Budget authority in millions of dollars, by fiscal year / Regular Discretionary Appropriationa",fiscal_year,2017,2017,2017,15,7
Pell Grant,Regular Discretionary Appropriationa,2018,22475.0,Millions of dollars,51304-2024-06-pellgrant.xlsx,Pell_06-2024-rev,false,51304,"Pell Grant Program / Budget authority in millions of dollars, by fiscal year / Regular Discretionary Appropriationa",fiscal_year,2018,2018,2018,15,8
Pell Grant,Regular Discretionary Appropriationa,2019,21875.0,Millions of dollars,51304-2024-06-pellgrant.xlsx,Pell_06-2024-rev,false,51304,"Pell Grant Program / Budget authority in millions of dollars, by fiscal year / Regular Discretionary Appropriationa",fiscal_year,2019,2019,2019,15,9
Pell Grant,Regular Discretionary Appropriationa,2020,21975.0,Millions of dollars,51304-2024-06-pellgrant.xlsx,Pell_06-2024-rev,false,51304,"Pell Grant Program / Budget authority in millions of dollars, by fiscal year / Regular Discretionary Appropriationa",fiscal_year,2020,2020,2020,15,10
Pell Grant,Regular Discretionary Appropriationa,2021,21975.0,Millions of dollars,51304-2024-06-pellgrant.xlsx,Pell_06-2024-rev,false,51304,"Pell Grant Program / Budget authority in millions of dollars, by fiscal year / Regular Discretionary Appropriationa",fiscal_year,2021,2021,2021,15,11
Pell Grant,Regular Discretionary Appropriationa,2022,21425.0,Millions of dollars,51304-2024-06-pellgrant.xlsx,Pell_06-2024-rev,false,51304,"Pell Grant Program / Budget authority in millions of dollars, by fiscal year / Regular Discretionary Appropriationa",fiscal_year,2022,2022,2022,15,12
Pell Grant,Regular Discretionary Appropriationa,2023,22115.0,Millions of dollars,51304-2024-06-pellgrant.xlsx,Pell_06-2024-rev,false,51304,"Pell Grant Program / Budget authority in millions of dollars, by fiscal year / Regular Discretionary Appropriationa",fiscal_year,2023,2023,2023,15,13
Pell Grant,Regular Discretionary Appropriationa,2024,22475.0,Millions of dollars,51304-2024-06-pellgrant.xlsx,Pell_06-2024-rev,false,51304,"Pell Grant Program / Budget authority in millions of dollars, by fiscal year / Regular Discretionary Appropriationa",fiscal_year,2024,2024,2024,15,14
Pell Grant,Appropriations Act of 2011,2014,0.0,Millions of dollars,51304-2024-06-pellgrant.xlsx,Pell_06-2024-rev,false,51304,Pell Grant Program / Amount and Source of Funding Increase or Reduction (-)b / Appropriations Act of 2011,fiscal_year,2014,2014,2014,18,4
Pell Grant,Appropriations Act of 2011,2015,0.0,Millions of dollars,51304-2024-06-pellgrant.xlsx,Pell_06-2024-rev,false,51304,Pell Grant Program / Amount and Source of Funding Increase or Reduction (-)b / Appropriations Act of 2011,fiscal_year,2015,2015,2015,18,5
Pell Grant,Appropriations Act of 2011,2016,0.0,Millions of dollars,51304-2024-06-pellgrant.xlsx,Pell_06-2024-rev,false,51304,Pell Grant Program / Amount and Source of Funding Increase or Reduction (-)b / Appropriations Act of 2011,fiscal_year,2016,2016,2016,18,6
