program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Csec,Child Support Administration,2024,3960.0,Millions of dollars,51295-2024-02-csec.xlsx,CSEC_02-2024,false
Csec,Child Support Administration,2025,3967.0,Millions of dollars,51295-2024-02-csec.xlsx,CSEC_02-2024,false
Csec,Child Support Administration,2026,4041.0,Millions of dollars,51295-2024-02-csec.xlsx,CSEC_02-2024,false
Csec,Child Support Administration,2027,4072.0,Millions of dollars,51295-2024-02-csec.xlsx,CSEC_02-2024,false
Csec,Child Support Administration,2028,4199.0,Millions of dollars,51295-2024-02-csec.xlsx,CSEC_02-2024,false
Csec,Child Support Administration,2029,4053.0,Millions of dollars,51295-2024-02-csec.xlsx,CSEC_02-2024,false
Csec,Child Support Administration,2030,4039.0,Millions of dollars,51295-2024-02-csec.xlsx,CSEC_02-2024,false
Csec,Child Support Administration,2031,4046.0,Millions of dollars,51295-2024-02-csec.xlsx,CSEC_02-2024,false
Csec,Child Support Administration,2032,4055.0,Millions of dollars,51295-2024-02-csec.xlsx,CSEC_02-2024,false
Csec,Child Support Administration,2033,4063.0,Millions of dollars,51295-2024-02-csec.xlsx,CSEC_02-2024,false
Csec,Child Support Administration,2034,4071.0,Millions of dollars,51295-2024-02-csec.xlsx,CSEC_02-2024,false
Csec,Incentive Payments,2024,694.0,Millions of dollars,51295-2024-02-csec.xlsx,CSEC_02-2024,false
Csec,Incentive Payments,2025,723.0,Millions of dollars,51295-2024-02-csec.xlsx,CSEC_02-2024,false
Csec,Incentive Payments,2026,747.0,Millions of dollars,51295-2024-02-csec.xlsx,CSEC_02-2024,false
Csec,Incentive Payments,2027,765.0,Millions of dollars,51295-2024-02-csec.xlsx,CSEC_02-2024,false
Csec,Incentive Payments,2028,781.0,Millions of dollars,51295-2024-02-csec.xlsx,CSEC_02-2024,false
Csec,Incentive Payments,2029,798.0,Millions of dollars,51295-2024-02-csec.xlsx,CSEC_02-2024,false
Csec,Incentive Payments,2030,816.0,Millions of dollars,51295-2024-02-csec.xlsx,CSEC_02-2024,false
Csec,Incentive Payments,2031,834.0,Millions of dollars,51295-2024-02-csec.xlsx,CSEC_02-2024,false
Csec,Incentive Payments,2032,853.0,Millions of dollars,51295-2024-02-csec.xlsx,CSEC_02-2024,false
Csec,Incentive Payments,2033,872.0,Millions of dollars,51295-2024-02-csec.xlsx,CSEC_02-2024,false
Csec,Incentive Payments,2034,892.0,Millions of dollars,51295-2024-02-csec.xlsx,CSEC_02-2024,false
Csec,Payments to Territories; Repatriation,2024,18.0,Millions of dollars,51295-2024-02-csec.xlsx,CSEC_02-2024,false
