program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Studentloan,Budget Authority,2022,4071.0,"By Fiscal Year, Millions of Dollars",51310-2022-05-studentloan.xlsx,T1-FCRA_05-2022,false
Studentloan,Budget Authority,2023,-1522.0,"By Fiscal Year, Millions of Dollars",51310-2022-05-studentloan.xlsx,T1-FCRA_05-2022,false
Studentloan,Budget Authority,2024,-2304.0,"By Fiscal Year, Millions of Dollars",51310-2022-05-studentloan.xlsx,T1-FCRA_05-2022,false
Studentloan,Budget Authority,2025,-2405.0,"By Fiscal Year, Millions of Dollars",51310-2022-05-studentloan.xlsx,T1-FCRA_05-2022,false
Studentloan,Budget Authority,2026,-1211.0,"By Fiscal Year, Millions of Dollars",51310-2022-05-studentloan.xlsx,T1-FCRA_05-2022,false
Studentloan,Budget Authority,2027,208.0,"By Fiscal Year, Millions of Dollars",51310-2022-05-studentloan.xlsx,T1-FCRA_05-2022,false
Studentloan,Budget Authority,2028,643.0,"By Fiscal Year, Millions of Dollars",51310-2022-05-studentloan.xlsx,T1-FCRA_05-2022,false
Studentloan,Budget Authority,2029,459.0,"By Fiscal Year, Millions of Dollars",51310-2022-05-studentloan.xlsx,T1-FCRA_05-2022,false
Studentloan,Budget Authority,2030,57.0,"By Fiscal Year, Millions of Dollars",51310-2022-05-studentloan.xlsx,T1-FCRA_05-2022,false
Studentloan,Budget Authority,2031,-37.0,"By Fiscal Year, Millions of Dollars",51310-2022-05-studentloan.xlsx,T1-FCRA_05-2022,false
Studentloan,Budget Authority,2032,-37.0,"By Fiscal Year, Millions of Dollars",51310-2022-05-studentloan.xlsx,T1-FCRA_05-2022,false
Studentloan,Outlays,2022,4484.0,"By Fiscal Year, Millions of Dollars",51310-2022-05-studentloan.xlsx,T1-FCRA_05-2022,false
Studentloan,Outlays,2023,-1032.0,"By Fiscal Year, Millions of Dollars",51310-2022-05-studentloan.xlsx,T1-FCRA_05-2022,false
Studentloan,Outlays,2024,-1903.0,"By Fiscal Year, Millions of Dollars",51310-2022-05-studentloan.xlsx,T1-FCRA_05-2022,false
Studentloan,Outlays,2025,-2183.0,"By Fiscal Year, Millions of Dollars",51310-2022-05-studentloan.xlsx,T1-FCRA_05-2022,false
Studentloan,Outlays,2026,-1525.0,"By Fiscal Year, Millions of Dollars",51310-2022-05-studentloan.xlsx,T1-FCRA_05-2022,false
Studentloan,Outlays,2027,-331.0,"By Fiscal Year, Millions of Dollars",51310-2022-05-studentloan.xlsx,T1-FCRA_05-2022,false
