program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Post911Gibill,Beneficiaries (Thousands),2020,680.0,Average Annual Benefit (Dollars),53726-2020-01-post911gibill.xlsx,Post-911 GI Bill,false
Post911Gibill,Beneficiaries (Thousands),2021,680.0,Average Annual Benefit (Dollars),53726-2020-01-post911gibill.xlsx,Post-911 GI Bill,false
Post911Gibill,Beneficiaries (Thousands),2022,680.0,Average Annual Benefit (Dollars),53726-2020-01-post911gibill.xlsx,Post-911 GI Bill,false
Post911Gibill,Beneficiaries (Thousands),2023,680.0,Average Annual Benefit (Dollars),53726-2020-01-post911gibill.xlsx,Post-911 GI Bill,false
Post911Gibill,Beneficiaries (Thousands),2024,680.0,Average Annual Benefit (Dollars),53726-2020-01-post911gibill.xlsx,Post-911 GI Bill,false
Post911Gibill,Beneficiaries (Thousands),2025,680.0,Average Annual Benefit (Dollars),53726-2020-01-post911gibill.xlsx,Post-911 GI Bill,false
Post911Gibill,Beneficiaries (Thousands),2026,680.0,Average Annual Benefit (Dollars),53726-2020-01-post911gibill.xlsx,Post-911 GI Bill,false
Post911Gibill,Beneficiaries (Thousands),2027,680.0,Average Annual Benefit (Dollars),53726-2020-01-post911gibill.xlsx,Post-911 GI Bill,false
Post911Gibill,Beneficiaries (Thousands),2028,680.0,Average Annual Benefit (Dollars),53726-2020-01-post911gibill.xlsx,Post-911 GI Bill,false
Post911Gibill,Beneficiaries (Thousands),2029,680.0,Average Annual Benefit (Dollars),53726-2020-01-post911gibill.xlsx,Post-911 GI Bill,false
Post911Gibill,Beneficiaries (Thousands),2030,680.0,Average Annual Benefit (Dollars),53726-2020-01-post911gibill.xlsx,Post-911 GI Bill,false
Post911Gibill,Average Annual Benefit (Dollars),2020,15956.0,Average Annual Benefit (Dollars),53726-2020-01-post911gibill.xlsx,Post-911 GI Bill,false
Post911Gibill,Average Annual Benefit (Dollars),2021,16548.0,Average Annual Benefit (Dollars),53726-2020-01-post911gibill.xlsx,Post-911 GI Bill,false
Post911Gibill,Average Annual Benefit (Dollars),2022,17104.0,Average Annual Benefit (Dollars),53726-2020-01-post911gibill.xlsx,Post-911 GI Bill,false
Post911Gibill,Average Annual Benefit (Dollars),2023,17781.0,Average Annual Benefit (Dollars),53726-2020-01-post911gibill.xlsx,Post-911 GI Bill,false
Post911Gibill,Average Annual Benefit (Dollars),2024,18437.0,Average Annual Benefit (Dollars),53726-2020-01-post911gibill.xlsx,Post-911 GI Bill,false
Post911Gibill,Average Annual Benefit (Dollars),2025,19095.0,Average Annual Benefit (Dollars),53726-2020-01-post911gibill.xlsx,Post-911 GI Bill,false
Post911Gibill,Average Annual Benefit (Dollars),2026,19766.0,Average Annual Benefit (Dollars),53726-2020-01-post911gibill.xlsx,Post-911 GI Bill,false
Post911Gibill,Average Annual Benefit (Dollars),2027,20462.0,Average Annual Benefit (Dollars),53726-2020-01-post911gibill.xlsx,Post-911 GI Bill,false
Post911Gibill,Average Annual Benefit (Dollars),2028,21187.0,Average Annual Benefit (Dollars),53726-2020-01-post911gibill.xlsx,Post-911 GI Bill,false
Post911Gibill,Average Annual Benefit (Dollars),2029,21945.0,Average Annual Benefit (Dollars),53726-2020-01-post911gibill.xlsx,Post-911 GI Bill,false
Post911Gibill,Average Annual Benefit (Dollars),2030,22729.0,Average Annual Benefit (Dollars),53726-2020-01-post911gibill.xlsx,Post-911 GI Bill,false
Post911Gibill,Total Payments (Millions of dollars),2020,10845.0,Average Annual Benefit (Dollars),53726-2020-01-post911gibill.xlsx,Post-911 GI Bill,true
Post911Gibill,Total Payments (Millions of dollars),2021,11247.0,Average Annual Benefit (Dollars),53726-2020-01-post911gibill.xlsx,Post-911 GI Bill,true
Post911Gibill,Total Payments (Millions of dollars),2022,11625.0,Average Annual Benefit (Dollars),53726-2020-01-post911gibill.xlsx,Post-911 GI Bill,true
Post911Gibill,Total Payments (Millions of dollars),2023,12085.0,Average Annual Benefit (Dollars),53726-2020-01-post911gibill.xlsx,Post-911 GI Bill,true
