program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,period_type,period_start_year,period_end_year,period_label,source_row,source_column
TANF,Budget Authority,2021,16738.0,Millions of dollars,51314-2021-02-tanf.xlsx,TANF 2-2021,false,51314,"Temporary Assistance for Needy Families / (if info not provided, hide rows) / Budget Authority",fiscal_year,2021,2021,2021,15,5
TANF,Budget Authority,2022,16738.0,Millions of dollars,51314-2021-02-tanf.xlsx,TANF 2-2021,false,51314,"Temporary Assistance for Needy Families / (if info not provided, hide rows) / Budget Authority",fiscal_year,2022,2022,2022,15,6
TANF,Budget Authority,2023,16738.0,Millions of dollars,51314-2021-02-tanf.xlsx,TANF 2-2021,false,51314,"Temporary Assistance for Needy Families / (if info not provided, hide rows) / Budget Authority",fiscal_year,2023,2023,2023,15,7
TANF,Budget Authority,2024,16738.0,Millions of dollars,51314-2021-02-tanf.xlsx,TANF 2-2021,false,51314,"Temporary Assistance for Needy Families / (if info not provided, hide rows) / Budget Authority",fiscal_year,2024,2024,2024,15,8
TANF,Budget Authority,2025,16738.0,Millions of dollars,51314-2021-02-tanf.xlsx,TANF 2-2021,false,51314,"Temporary Assistance for Needy Families / (if info not provided, hide rows) / Budget Authority",fiscal_year,2025,2025,2025,15,9
TANF,Budget Authority,2026,16738.0,Millions of dollars,51314-2021-02-tanf.xlsx,TANF 2-2021,false,51314,"Temporary Assistance for Needy Families / (if info not provided, hide rows) / Budget Authority",fiscal_year,2026,2026,2026,15,10
TANF,Budget Authority,2027,16738.0,Millions of dollars,51314-2021-02-tanf.xlsx,TANF 2-2021,false,51314,"Temporary Assistance for Needy Families / (if info not provided, hide rows) / Budget Authority",fiscal_year,2027,2027,2027,15,11
TANF,Budget Authority,2028,16738.0,Millions of dollars,51314-2021-02-tanf.xlsx,TANF 2-2021,false,51314,"Temporary Assistance for Needy Families / (if info not provided, hide rows) / Budget Authority",fiscal_year,2028,2028,2028,15,12
TANF,Budget Authority,2029,16738.0,Millions of dollars,51314-2021-02-tanf.xlsx,TANF 2-2021,false,51314,"Temporary Assistance for Needy Families / (if info not provided, hide rows) / Budget Authority",fiscal_year,2029,2029,2029,15,13
TANF,Budget Authority,2030,16738.0,Millions of dollars,51314-2021-02-tanf.xlsx,TANF 2-2021,false,51314,"Temporary Assistance for Needy Families / (if info not provided, hide rows) / Budget Authority",fiscal_year,2030,2030,2030,15,14
TANF,Budget Authority,2031,16739.0,Millions of dollars,51314-2021-02-tanf.xlsx,TANF 2-2021,false,51314,"Temporary Assistance for Needy Families / (if info not provided, hide rows) / Budget Authority",fiscal_year,2031,2031,2031,15,15
TANF,Estimated Outlays,2021,16579.0,Millions of dollars,51314-2021-02-tanf.xlsx,TANF 2-2021,false,51314,"Temporary Assistance for Needy Families / (if info not provided, hide rows) / Estimated Outlays",fiscal_year,2021,2021,2021,17,5
TANF,Estimated Outlays,2022,16474.0,Millions of dollars,51314-2021-02-tanf.xlsx,TANF 2-2021,false,51314,"Temporary Assistance for Needy Families / (if info not provided, hide rows) / Estimated Outlays",fiscal_year,2022,2022,2022,17,6
TANF,Estimated Outlays,2023,16478.0,Millions of dollars,51314-2021-02-tanf.xlsx,TANF 2-2021,false,51314,"Temporary Assistance for Needy Families / (if info not provided, hide rows) / Estimated Outlays",fiscal_year,2023,2023,2023,17,7
TANF,Estimated Outlays,2024,16570.0,Millions of dollars,51314-2021-02-tanf.xlsx,TANF 2-2021,false,51314,"Temporary Assistance for Needy Families / (if info not provided, hide rows) / Estimated Outlays",fiscal_year,2024,2024,2024,17,8
TANF,Estimated Outlays,2025,16737.0,Millions of dollars,51314-2021-02-tanf.xlsx,TANF 2-2021,false,51314,"Temporary Assistance for Needy Families / (if info not provided, hide rows) / Estimated Outlays",fiscal_year,2025,2025,2025,17,9
TANF,Estimated Outlays,2026,16738.0,Millions of dollars,51314-2021-02-tanf.xlsx,TANF 2-2021,false,51314,"Temporary Assistance for Needy Families / (if info not provided, hide rows) / Estimated Outlays",fiscal_year,2026,2026,2026,17,10
TANF,Estimated Outlays,2027,16738.0,Millions of dollars,51314-2021-02-tanf.xlsx,TANF 2-2021,false,51314,"Temporary Assistance for Needy Families / (if info not provided, hide rows) / Estimated Outlays",fiscal_year,2027,2027,2027,17,11
TANF,Estimated Outlays,2028,16738.0,Millions of dollars,51314-2021-02-tanf.xlsx,TANF 2-2021,false,51314,"Temporary Assistance for Needy Families / (if info not provided, hide rows) / Estimated Outlays",fiscal_year,2028,2028,2028,17,12
TANF,Estimated Outlays,2029,16738.0,Millions of dollars,51314-2021-02-tanf.xlsx,TANF 2-2021,false,51314,"Temporary Assistance for Needy Families / (if info not provided, hide rows) / Estimated Outlays",fiscal_year,2029,2029,2029,17,13
TANF,Estimated Outlays,2030,16738.0,Millions of dollars,51314-2021-02-tanf.xlsx,TANF 2-2021,false,51314,"Temporary Assistance for Needy Families / (if info not provided, hide rows) / Estimated Outlays",fiscal_year,2030,2030,2030,17,14
TANF,Estimated Outlays,2031,16739.0,Millions of dollars,51314-2021-02-tanf.xlsx,TANF 2-2021,false,51314,"Temporary Assistance for Needy Families / (if info not provided, hide rows) / Estimated Outlays",fiscal_year,2031,2031,2031,17,15
TANF,State Family Assistance Grants,2021,16489.0,Millions of dollars,51314-2021-02-tanf.xlsx,TANF 2-2021,false,51314,Temporary Assistance for Needy Families / Estimated Budget Authority for TANF Components / State Family Assistance Grants,fiscal_year,2021,2021,2021,22,5
TANF,State Family Assistance Grants,2022,16489.0,Millions of dollars,51314-2021-02-tanf.xlsx,TANF 2-2021,false,51314,Temporary Assistance for Needy Families / Estimated Budget Authority for TANF Components / State Family Assistance Grants,fiscal_year,2022,2022,2022,22,6
TANF,State Family Assistance Grants,2023,16489.0,Millions of dollars,51314-2021-02-tanf.xlsx,TANF 2-2021,false,51314,Temporary Assistance for Needy Families / Estimated Budget Authority for TANF Components / State Family Assistance Grants,fiscal_year,2023,2023,2023,22,7
TANF,State Family Assistance Grants,2024,16489.0,Millions of dollars,51314-2021-02-tanf.xlsx,TANF 2-2021,false,51314,Temporary Assistance for Needy Families / Estimated Budget Authority for TANF Components / State Family Assistance Grants,fiscal_year,2024,2024,2024,22,8
TANF,State Family Assistance Grants,2025,16489.0,Millions of dollars,51314-2021-02-tanf.xlsx,TANF 2-2021,false,51314,Temporary Assistance for Needy Families / Estimated Budget Authority for TANF Components / State Family Assistance Grants,fiscal_year,2025,2025,2025,22,9
