program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,period_type,period_start_year,period_end_year,period_label,source_row,source_column
DoD Medicare,Estimated Outlays From the MERHCF,2025,12796.0,Millions of dollars,54946-2025-01-dodmedicare.xlsx,DoD-MERHCF_0x-2024,false,54946,Department of Defense Medicare-Eligible Retiree Health Care Fund / BUDGET INFORMATION / Estimated Outlays From the MERHCF,fiscal_year,2025,2025,2025,13,4
DoD Medicare,Estimated Outlays From the MERHCF,2026,13423.0,Millions of dollars,54946-2025-01-dodmedicare.xlsx,DoD-MERHCF_0x-2024,false,54946,Department of Defense Medicare-Eligible Retiree Health Care Fund / BUDGET INFORMATION / Estimated Outlays From the MERHCF,fiscal_year,2026,2026,2026,13,5
DoD Medicare,Estimated Outlays From the MERHCF,2027,14091.0,Millions of dollars,54946-2025-01-dodmedicare.xlsx,DoD-MERHCF_0x-2024,false,54946,Department of Defense Medicare-Eligible Retiree Health Care Fund / BUDGET INFORMATION / Estimated Outlays From the MERHCF,fiscal_year,2027,2027,2027,13,6
DoD Medicare,Estimated Outlays From the MERHCF,2028,14750.0,Millions of dollars,54946-2025-01-dodmedicare.xlsx,DoD-MERHCF_0x-2024,false,54946,Department of Defense Medicare-Eligible Retiree Health Care Fund / BUDGET INFORMATION / Estimated Outlays From the MERHCF,fiscal_year,2028,2028,2028,13,7
DoD Medicare,Estimated Outlays From the MERHCF,2029,15388.0,Millions of dollars,54946-2025-01-dodmedicare.xlsx,DoD-MERHCF_0x-2024,false,54946,Department of Defense Medicare-Eligible Retiree Health Care Fund / BUDGET INFORMATION / Estimated Outlays From the MERHCF,fiscal_year,2029,2029,2029,13,8
DoD Medicare,Estimated Outlays From the MERHCF,2030,16052.0,Millions of dollars,54946-2025-01-dodmedicare.xlsx,DoD-MERHCF_0x-2024,false,54946,Department of Defense Medicare-Eligible Retiree Health Care Fund / BUDGET INFORMATION / Estimated Outlays From the MERHCF,fiscal_year,2030,2030,2030,13,9
DoD Medicare,Estimated Outlays From the MERHCF,2031,16751.0,Millions of dollars,54946-2025-01-dodmedicare.xlsx,DoD-MERHCF_0x-2024,false,54946,Department of Defense Medicare-Eligible Retiree Health Care Fund / BUDGET INFORMATION / Estimated Outlays From the MERHCF,fiscal_year,2031,2031,2031,13,10
DoD Medicare,Estimated Outlays From the MERHCF,2032,17415.0,Millions of dollars,54946-2025-01-dodmedicare.xlsx,DoD-MERHCF_0x-2024,false,54946,Department of Defense Medicare-Eligible Retiree Health Care Fund / BUDGET INFORMATION / Estimated Outlays From the MERHCF,fiscal_year,2032,2032,2032,13,11
DoD Medicare,Estimated Outlays From the MERHCF,2033,18107.0,Millions of dollars,54946-2025-01-dodmedicare.xlsx,DoD-MERHCF_0x-2024,false,54946,Department of Defense Medicare-Eligible Retiree Health Care Fund / BUDGET INFORMATION / Estimated Outlays From the MERHCF,fiscal_year,2033,2033,2033,13,12
DoD Medicare,Estimated Outlays From the MERHCF,2034,18787.0,Millions of dollars,54946-2025-01-dodmedicare.xlsx,DoD-MERHCF_0x-2024,false,54946,Department of Defense Medicare-Eligible Retiree Health Care Fund / BUDGET INFORMATION / Estimated Outlays From the MERHCF,fiscal_year,2034,2034,2034,13,13
