program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Medicaid,Disproportionate Share Hospitals,2019,10.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Disproportionate Share Hospitals,2020,8.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Disproportionate Share Hospitals,2021,5.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Disproportionate Share Hospitals,2022,5.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Disproportionate Share Hospitals,2023,5.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Disproportionate Share Hospitals,2024,6.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Disproportionate Share Hospitals,2025,6.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Disproportionate Share Hospitals,2026,7.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Disproportionate Share Hospitals,2027,8.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Disproportionate Share Hospitals,2028,10.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Disproportionate Share Hospitals,2029,12.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Vaccines for Children,2019,4.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Vaccines for Children,2020,5.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Vaccines for Children,2021,5.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Vaccines for Children,2022,5.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Vaccines for Children,2023,6.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Vaccines for Children,2024,6.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Vaccines for Children,2025,6.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Vaccines for Children,2026,7.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Vaccines for Children,2027,7.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Vaccines for Children,2028,7.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Vaccines for Children,2029,8.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Administration,2019,18.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Administration,2020,19.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Administration,2021,20.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Administration,2022,21.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Administration,2023,22.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Administration,2024,23.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Administration,2025,24.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Administration,2026,25.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Administration,2027,27.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Administration,2028,28.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Administration,2029,29.0,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Fee for service,2019,3.9,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Fee for service,2020,3.7,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Fee for service,2021,4.7,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Fee for service,2022,5.7,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Fee for service,2023,5.8,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Fee for service,2024,5.4,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
Medicaid,Fee for service,2025,5.5,2019-2029 (Percent),51301-2019-05-Medicaid.xlsx,Table 1,false
