program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Dodmedicare,Estimated Outlays From the MERHCF,2021,11258.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Estimated Outlays From the MERHCF,2022,11769.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Estimated Outlays From the MERHCF,2023,12484.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Estimated Outlays From the MERHCF,2024,13024.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Estimated Outlays From the MERHCF,2025,13693.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Estimated Outlays From the MERHCF,2026,14329.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Estimated Outlays From the MERHCF,2027,15101.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Estimated Outlays From the MERHCF,2028,15826.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Estimated Outlays From the MERHCF,2029,16620.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Estimated Outlays From the MERHCF,2030,17397.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Estimated Outlays From the MERHCF,2031,18181.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,TRICARE for Life,2021,10447.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,TRICARE for Life,2022,10932.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,TRICARE for Life,2023,11621.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,TRICARE for Life,2024,12135.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,TRICARE for Life,2025,12779.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,TRICARE for Life,2026,13392.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,TRICARE for Life,2027,14142.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,TRICARE for Life,2028,14849.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,TRICARE for Life,2029,15628.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,TRICARE for Life,2030,16391.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,TRICARE for Life,2031,17163.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,USFHP,2021,811.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,USFHP,2022,837.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,USFHP,2023,863.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,USFHP,2024,889.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,USFHP,2025,914.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,USFHP,2026,937.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,USFHP,2027,959.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,USFHP,2028,977.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,USFHP,2029,992.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,USFHP,2030,1006.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,USFHP,2031,1018.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,TRICARE for Lifea,2021,2453.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,TRICARE for Lifea,2022,2474.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,TRICARE for Lifea,2023,2491.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,TRICARE for Lifea,2024,2491.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,TRICARE for Lifea,2025,2517.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,TRICARE for Lifea,2026,2541.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,TRICARE for Lifea,2027,2562.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,TRICARE for Lifea,2028,2580.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,TRICARE for Lifea,2029,2593.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,TRICARE for Lifea,2030,2599.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,TRICARE for Lifea,2031,2601.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,USFHPb,2021,47.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,USFHPb,2022,46.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,USFHPb,2023,45.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,USFHPb,2024,45.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,USFHPb,2025,44.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,USFHPb,2026,43.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,USFHPb,2027,42.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,USFHPb,2028,41.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,USFHPb,2029,39.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,USFHPb,2030,38.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,USFHPb,2031,37.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Inpatient/outpatient,2021,1636.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Inpatient/outpatient,2022,1752.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Inpatient/outpatient,2023,1870.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Inpatient/outpatient,2024,1975.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Inpatient/outpatient,2025,2059.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Inpatient/outpatient,2026,2150.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Inpatient/outpatient,2027,2248.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Inpatient/outpatient,2028,2352.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Inpatient/outpatient,2029,2464.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Inpatient/outpatient,2030,2586.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Inpatient/outpatient,2031,2715.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Pharmacy,2021,1569.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Pharmacy,2022,1583.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Pharmacy,2023,1665.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Pharmacy,2024,1701.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Pharmacy,2025,1778.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Pharmacy,2026,1820.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Pharmacy,2027,1914.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
Dodmedicare,Pharmacy,2028,1982.0,Millions of dollars,54946-2021-07-dodmedicare.xlsx,DoD-MERHCF_07-2021,false
