program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,period_type,period_start_year,period_end_year,period_label,source_row,source_column
Pell Grant,Regular Discretionary Appropriationa,2011,22956.0,Millions of dollars,51304-2021-02-pellgrant.xlsx,Pell Grants_2-2021,false,51304,"Pell Grant Program / Budget authority in millions of dollars, by fiscal year / Regular Discretionary Appropriationa",fiscal_year,2011,2011,2011,16,5
Pell Grant,Regular Discretionary Appropriationa,2012,22824.0,Millions of dollars,51304-2021-02-pellgrant.xlsx,Pell Grants_2-2021,false,51304,"Pell Grant Program / Budget authority in millions of dollars, by fiscal year / Regular Discretionary Appropriationa",fiscal_year,2012,2012,2012,16,6
Pell Grant,Regular Discretionary Appropriationa,2013,22778.0,Millions of dollars,51304-2021-02-pellgrant.xlsx,Pell Grants_2-2021,false,51304,"Pell Grant Program / Budget authority in millions of dollars, by fiscal year / Regular Discretionary Appropriationa",fiscal_year,2013,2013,2013,16,7
Pell Grant,Regular Discretionary Appropriationa,2014,22778.0,Millions of dollars,51304-2021-02-pellgrant.xlsx,Pell Grants_2-2021,false,51304,"Pell Grant Program / Budget authority in millions of dollars, by fiscal year / Regular Discretionary Appropriationa",fiscal_year,2014,2014,2014,16,8
Pell Grant,Regular Discretionary Appropriationa,2015,22475.0,Millions of dollars,51304-2021-02-pellgrant.xlsx,Pell Grants_2-2021,false,51304,"Pell Grant Program / Budget authority in millions of dollars, by fiscal year / Regular Discretionary Appropriationa",fiscal_year,2015,2015,2015,16,9
Pell Grant,Regular Discretionary Appropriationa,2016,22475.0,Millions of dollars,51304-2021-02-pellgrant.xlsx,Pell Grants_2-2021,false,51304,"Pell Grant Program / Budget authority in millions of dollars, by fiscal year / Regular Discretionary Appropriationa",fiscal_year,2016,2016,2016,16,10
Pell Grant,Regular Discretionary Appropriationa,2017,21165.0,Millions of dollars,51304-2021-02-pellgrant.xlsx,Pell Grants_2-2021,false,51304,"Pell Grant Program / Budget authority in millions of dollars, by fiscal year / Regular Discretionary Appropriationa",fiscal_year,2017,2017,2017,16,11
Pell Grant,Regular Discretionary Appropriationa,2018,22475.0,Millions of dollars,51304-2021-02-pellgrant.xlsx,Pell Grants_2-2021,false,51304,"Pell Grant Program / Budget authority in millions of dollars, by fiscal year / Regular Discretionary Appropriationa",fiscal_year,2018,2018,2018,16,12
Pell Grant,Regular Discretionary Appropriationa,2019,21875.0,Millions of dollars,51304-2021-02-pellgrant.xlsx,Pell Grants_2-2021,false,51304,"Pell Grant Program / Budget authority in millions of dollars, by fiscal year / Regular Discretionary Appropriationa",fiscal_year,2019,2019,2019,16,13
Pell Grant,Regular Discretionary Appropriationa,2020,21975.0,Millions of dollars,51304-2021-02-pellgrant.xlsx,Pell Grants_2-2021,false,51304,"Pell Grant Program / Budget authority in millions of dollars, by fiscal year / Regular Discretionary Appropriationa",fiscal_year,2020,2020,2020,16,14
Pell Grant,Regular Discretionary Appropriationa,2021,21975.0,Millions of dollars,51304-2021-02-pellgrant.xlsx,Pell Grants_2-2021,false,51304,"Pell Grant Program / Budget authority in millions of dollars, by fiscal year / Regular Discretionary Appropriationa",fiscal_year,2021,2021,2021,16,15
