program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Highwaytrustfund,Start-of-Year Balance,2020,24652.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Start-of-Year Balance,2021,12541.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Start-of-Year Balance,2022,8447.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Flexed Balancesb,2020,-1556.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Flexed Balancesb,2021,-1200.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Flexed Balancesb,2022,-1200.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Flexed Balancesb,2023,-1200.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Flexed Balancesb,2024,-1200.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Flexed Balancesb,2025,-1200.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Flexed Balancesb,2026,-1200.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Flexed Balancesb,2027,-1200.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Flexed Balancesb,2028,-1200.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Flexed Balancesb,2029,-1200.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Flexed Balancesb,2030,-1200.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Flexed Balancesb,2031,-1200.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Revenues and Interestc,2020,37710.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Revenues and Interestc,2021,32462.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Revenues and Interestc,2022,37470.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Revenues and Interestc,2023,37509.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Revenues and Interestc,2024,37533.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Revenues and Interestc,2025,37595.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Revenues and Interestc,2026,37625.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Revenues and Interestc,2027,37647.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Revenues and Interestc,2028,37678.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Revenues and Interestc,2029,37746.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Revenues and Interestc,2030,37821.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Revenues and Interestc,2031,37888.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Intragovernmental Transfersd,2020,0.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Intragovernmental Transfersd,2021,10400.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Intragovernmental Transfersd,2022,0.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Intragovernmental Transfersd,2023,0.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Intragovernmental Transfersd,2024,0.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Intragovernmental Transfersd,2025,0.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Intragovernmental Transfersd,2026,0.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Intragovernmental Transfersd,2027,0.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Intragovernmental Transfersd,2028,0.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Intragovernmental Transfersd,2029,0.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Intragovernmental Transfersd,2030,0.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
Highwaytrustfund,Intragovernmental Transfersd,2031,0.0,Millions of dollars,51300-2021-02-highwaytrustfund.xlsx,HTF_2-2021,false
