program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Veteransbenefit,Total Outlays for Disability Compensation,2023,145857.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,true
Veteransbenefit,Total Outlays for Disability Compensation,2024,143481.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,true
Veteransbenefit,Total Outlays for Disability Compensation,2025,167623.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,true
Veteransbenefit,Total Outlays for Disability Compensation,2026,180253.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,true
Veteransbenefit,Total Outlays for Disability Compensation,2027,192255.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,true
Veteransbenefit,Total Outlays for Disability Compensation,2028,221698.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,true
Veteransbenefit,Total Outlays for Disability Compensation,2029,196322.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,true
Veteransbenefit,Total Outlays for Disability Compensation,2030,224385.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,true
Veteransbenefit,Total Outlays for Disability Compensation,2031,234386.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,true
Veteransbenefit,Total Outlays for Disability Compensation,2032,244781.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,true
Veteransbenefit,Total Outlays for Disability Compensation,2033,276770.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,true
Veteransbenefit,Estimated Outlays,2023,2233.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,false
Veteransbenefit,Estimated Outlays,2024,1957.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,false
Veteransbenefit,Estimated Outlays,2025,2006.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,false
Veteransbenefit,Estimated Outlays,2026,1871.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,false
Veteransbenefit,Estimated Outlays,2027,1741.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,false
Veteransbenefit,Estimated Outlays,2028,1747.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,false
Veteransbenefit,Estimated Outlays,2029,1384.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,false
Veteransbenefit,Estimated Outlays,2030,1409.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,false
Veteransbenefit,Estimated Outlays,2031,1314.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,false
Veteransbenefit,Estimated Outlays,2032,1284.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,false
Veteransbenefit,Estimated Outlays,2033,1307.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,false
Veteransbenefit,Adjustment for Payday Shifta,2023,0.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,false
Veteransbenefit,Adjustment for Payday Shifta,2024,178.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,false
Veteransbenefit,Adjustment for Payday Shifta,2025,0.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,false
Veteransbenefit,Adjustment for Payday Shifta,2026,0.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,false
Veteransbenefit,Adjustment for Payday Shifta,2027,0.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,false
Veteransbenefit,Adjustment for Payday Shifta,2028,-126.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,false
Veteransbenefit,Adjustment for Payday Shifta,2029,126.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,false
Veteransbenefit,Adjustment for Payday Shifta,2030,0.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,false
Veteransbenefit,Adjustment for Payday Shifta,2031,0.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,false
Veteransbenefit,Adjustment for Payday Shifta,2032,0.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,false
Veteransbenefit,Adjustment for Payday Shifta,2033,-93.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,false
Veteransbenefit,Total Benefits for Veterans,2023,2233.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,true
Veteransbenefit,Total Benefits for Veterans,2024,2135.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,true
Veteransbenefit,Total Benefits for Veterans,2025,2006.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,true
Veteransbenefit,Total Benefits for Veterans,2026,1871.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,true
Veteransbenefit,Total Benefits for Veterans,2027,1741.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,true
Veteransbenefit,Total Benefits for Veterans,2028,1621.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,true
Veteransbenefit,Total Benefits for Veterans,2029,1510.0,"By Fiscal Year, Millions of Dollars",53725-2023-05-veteransbenefit.xlsx,Veterans' C&P_05-2023,true
