program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Socialsecurity,Retired workers,2019,45108.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Retired workers,2020,46821.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Retired workers,2021,48386.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Retired workers,2022,49951.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Retired workers,2023,51527.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Retired workers,2024,53088.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Retired workers,2025,54599.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Retired workers,2026,56079.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Retired workers,2027,57658.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Retired workers,2028,59112.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Retired workers,2029,60498.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Retired workers,2030,61786.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Wives and husbands,2019,2418.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Wives and husbands,2020,2404.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Wives and husbands,2021,2363.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Wives and husbands,2022,2307.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Wives and husbands,2023,2249.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Wives and husbands,2024,2235.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Wives and husbands,2025,2224.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Wives and husbands,2026,2209.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Wives and husbands,2027,2202.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Wives and husbands,2028,2191.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Wives and husbands,2029,2178.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Wives and husbands,2030,2158.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Children,2019,713.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Children,2020,733.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Children,2021,746.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Children,2022,758.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Children,2023,769.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Children,2024,778.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Children,2025,786.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Children,2026,793.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Children,2027,802.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Children,2028,809.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Children,2029,814.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Children,2030,816.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Children,2019,1927.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Children,2020,1941.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Children,2021,1957.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Children,2022,1973.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Children,2023,1991.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Children,2024,2009.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Children,2025,2026.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Children,2026,2045.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Children,2027,2067.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Children,2028,2091.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Children,2029,2117.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Children,2030,2142.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Mothers and fathers,2019,116.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Mothers and fathers,2020,111.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Mothers and fathers,2021,106.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Mothers and fathers,2022,101.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Mothers and fathers,2023,97.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Mothers and fathers,2024,93.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Mothers and fathers,2025,89.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Mothers and fathers,2026,85.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Mothers and fathers,2027,82.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Mothers and fathers,2028,79.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Mothers and fathers,2029,76.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Mothers and fathers,2030,73.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Aged widows and widowers,2019,3713.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Aged widows and widowers,2020,3576.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Aged widows and widowers,2021,3479.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Aged widows and widowers,2022,3389.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Aged widows and widowers,2023,3277.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Aged widows and widowers,2024,3130.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Aged widows and widowers,2025,2980.0,,51308-2020-01-socialsecurity.xlsx,Public,false
Socialsecurity,Aged widows and widowers,2026,2884.0,,51308-2020-01-socialsecurity.xlsx,Public,false
