program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Unemployment,Regular Benefits,2020,27925.0,"Outlays in Millions of Dollars, by Fiscal Year",51316-2020-03-unemployment.xlsx,Unemployment & Trade Adjustment,false
Unemployment,Regular Benefits,2021,29845.0,"Outlays in Millions of Dollars, by Fiscal Year",51316-2020-03-unemployment.xlsx,Unemployment & Trade Adjustment,false
Unemployment,Regular Benefits,2022,34155.0,"Outlays in Millions of Dollars, by Fiscal Year",51316-2020-03-unemployment.xlsx,Unemployment & Trade Adjustment,false
Unemployment,Regular Benefits,2023,41290.0,"Outlays in Millions of Dollars, by Fiscal Year",51316-2020-03-unemployment.xlsx,Unemployment & Trade Adjustment,false
Unemployment,Regular Benefits,2024,45640.0,"Outlays in Millions of Dollars, by Fiscal Year",51316-2020-03-unemployment.xlsx,Unemployment & Trade Adjustment,false
Unemployment,Regular Benefits,2025,47080.0,"Outlays in Millions of Dollars, by Fiscal Year",51316-2020-03-unemployment.xlsx,Unemployment & Trade Adjustment,false
Unemployment,Regular Benefits,2026,49735.0,"Outlays in Millions of Dollars, by Fiscal Year",51316-2020-03-unemployment.xlsx,Unemployment & Trade Adjustment,false
Unemployment,Regular Benefits,2027,51375.0,"Outlays in Millions of Dollars, by Fiscal Year",51316-2020-03-unemployment.xlsx,Unemployment & Trade Adjustment,false
Unemployment,Regular Benefits,2028,53035.0,"Outlays in Millions of Dollars, by Fiscal Year",51316-2020-03-unemployment.xlsx,Unemployment & Trade Adjustment,false
Unemployment,Regular Benefits,2029,55090.0,"Outlays in Millions of Dollars, by Fiscal Year",51316-2020-03-unemployment.xlsx,Unemployment & Trade Adjustment,false
Unemployment,Extended Benefits,2020,0.0,"Outlays in Millions of Dollars, by Fiscal Year",51316-2020-03-unemployment.xlsx,Unemployment & Trade Adjustment,false
Unemployment,Extended Benefits,2021,10.0,"Outlays in Millions of Dollars, by Fiscal Year",51316-2020-03-unemployment.xlsx,Unemployment & Trade Adjustment,false
Unemployment,Extended Benefits,2022,30.0,"Outlays in Millions of Dollars, by Fiscal Year",51316-2020-03-unemployment.xlsx,Unemployment & Trade Adjustment,false
Unemployment,Extended Benefits,2023,45.0,"Outlays in Millions of Dollars, by Fiscal Year",51316-2020-03-unemployment.xlsx,Unemployment & Trade Adjustment,false
Unemployment,Extended Benefits,2024,45.0,"Outlays in Millions of Dollars, by Fiscal Year",51316-2020-03-unemployment.xlsx,Unemployment & Trade Adjustment,false
Unemployment,Extended Benefits,2025,45.0,"Outlays in Millions of Dollars, by Fiscal Year",51316-2020-03-unemployment.xlsx,Unemployment & Trade Adjustment,false
