program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Aatf,Start-of-Year Balancea,2024,16938.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Start-of-Year Balancea,2025,19273.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Start-of-Year Balancea,2026,22009.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Start-of-Year Balancea,2027,25097.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Start-of-Year Balancea,2028,28538.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Start-of-Year Balancea,2029,32362.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Start-of-Year Balancea,2030,36618.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Start-of-Year Balancea,2031,41328.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Start-of-Year Balancea,2032,46494.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Start-of-Year Balancea,2033,52217.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Start-of-Year Balancea,2034,58357.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Excise Tax Revenues,2024,18806.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Excise Tax Revenues,2025,19624.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Excise Tax Revenues,2026,20424.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Excise Tax Revenues,2027,21181.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Excise Tax Revenues,2028,21945.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Excise Tax Revenues,2029,22746.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Excise Tax Revenues,2030,23573.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Excise Tax Revenues,2031,24418.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Excise Tax Revenues,2032,25397.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Excise Tax Revenues,2033,26249.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Excise Tax Revenues,2034,27111.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Interest,2024,478.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Interest,2025,587.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Interest,2026,597.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Interest,2027,656.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Interest,2028,732.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Interest,2029,829.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Interest,2030,954.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Interest,2031,1094.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Interest,2032,1230.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Interest,2033,1378.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Interest,2034,1536.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Outlaysa,2024,16949.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Outlaysa,2025,17475.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Outlaysa,2026,17933.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Outlaysa,2027,18396.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Outlaysa,2028,18853.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Outlaysa,2029,19319.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Outlaysa,2030,19817.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Outlaysa,2031,20346.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Outlaysa,2032,20904.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Outlaysa,2033,21487.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,Outlaysa,2034,22094.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,End-of-Year Balancea,2024,19273.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,End-of-Year Balancea,2025,22009.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,End-of-Year Balancea,2026,25097.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,End-of-Year Balancea,2027,28538.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,End-of-Year Balancea,2028,32362.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,End-of-Year Balancea,2029,36618.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,End-of-Year Balancea,2030,41328.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,End-of-Year Balancea,2031,46494.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,End-of-Year Balancea,2032,52217.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
Aatf,End-of-Year Balancea,2033,58357.0,Millions of dollars,59126-2024-02-aatf.xlsx,AATF_02-2024,false
