program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Ssi,Estimated Outlaysa,2022,61.0,"By Fiscal Year, Billions of Dollars",51313-2022-05-ssi.xlsx,SSI_0x-2022,false
Ssi,Estimated Outlaysa,2023,60.0,"By Fiscal Year, Billions of Dollars",51313-2022-05-ssi.xlsx,SSI_0x-2022,false
Ssi,Estimated Outlaysa,2024,57.0,"By Fiscal Year, Billions of Dollars",51313-2022-05-ssi.xlsx,SSI_0x-2022,false
Ssi,Estimated Outlaysa,2025,65.0,"By Fiscal Year, Billions of Dollars",51313-2022-05-ssi.xlsx,SSI_0x-2022,false
Ssi,Estimated Outlaysa,2026,67.0,"By Fiscal Year, Billions of Dollars",51313-2022-05-ssi.xlsx,SSI_0x-2022,false
Ssi,Estimated Outlaysa,2027,68.0,"By Fiscal Year, Billions of Dollars",51313-2022-05-ssi.xlsx,SSI_0x-2022,false
Ssi,Estimated Outlaysa,2028,75.0,"By Fiscal Year, Billions of Dollars",51313-2022-05-ssi.xlsx,SSI_0x-2022,false
Ssi,Estimated Outlaysa,2029,65.0,"By Fiscal Year, Billions of Dollars",51313-2022-05-ssi.xlsx,SSI_0x-2022,false
Ssi,Estimated Outlaysa,2031,74.0,"By Fiscal Year, Billions of Dollars",51313-2022-05-ssi.xlsx,SSI_0x-2022,false
Ssi,Estimated Outlaysa,2032,76.0,"By Fiscal Year, Billions of Dollars",51313-2022-05-ssi.xlsx,SSI_0x-2022,false
Ssi,Average Monthly Benefit Per Beneficiary (Dollars)a,2022,616.0,"By Fiscal Year, Billions of Dollars",51313-2022-05-ssi.xlsx,SSI_0x-2022,false
Ssi,Average Monthly Benefit Per Beneficiary (Dollars)a,2023,663.0,"By Fiscal Year, Billions of Dollars",51313-2022-05-ssi.xlsx,SSI_0x-2022,false
Ssi,Average Monthly Benefit Per Beneficiary (Dollars)a,2024,687.0,"By Fiscal Year, Billions of Dollars",51313-2022-05-ssi.xlsx,SSI_0x-2022,false
Ssi,Average Monthly Benefit Per Beneficiary (Dollars)a,2025,706.0,"By Fiscal Year, Billions of Dollars",51313-2022-05-ssi.xlsx,SSI_0x-2022,false
Ssi,Average Monthly Benefit Per Beneficiary (Dollars)a,2026,726.0,"By Fiscal Year, Billions of Dollars",51313-2022-05-ssi.xlsx,SSI_0x-2022,false
Ssi,Average Monthly Benefit Per Beneficiary (Dollars)a,2027,742.0,"By Fiscal Year, Billions of Dollars",51313-2022-05-ssi.xlsx,SSI_0x-2022,false
Ssi,Average Monthly Benefit Per Beneficiary (Dollars)a,2028,758.0,"By Fiscal Year, Billions of Dollars",51313-2022-05-ssi.xlsx,SSI_0x-2022,false
