program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Chip,Budget Authoritya,2019,21.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Budget Authoritya,2020,21.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Budget Authoritya,2021,25.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Budget Authoritya,2022,26.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Budget Authoritya,2023,26.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Budget Authoritya,2024,16.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Budget Authoritya,2025,16.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Budget Authoritya,2026,17.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Budget Authoritya,2027,18.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Budget Authoritya,2028,15.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Budget Authoritya,2029,15.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Budget Authoritya,2030,15.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Budget Authoritya,2030,209.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Outlays,2019,18.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Outlays,2020,16.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Outlays,2021,14.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Outlays,2022,14.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Outlays,2023,15.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Outlays,2024,16.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Outlays,2025,16.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Outlays,2026,17.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Outlays,2027,18.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Outlays,2028,18.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Outlays,2029,19.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Outlays,2030,20.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Outlays,2030,183.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Children,2019,7.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Children,2020,7.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Children,2021,7.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Children,2022,7.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Children,2023,7.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Children,2024,7.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Children,2025,7.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Children,2026,7.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Children,2027,7.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Children,2028,7.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Children,2029,7.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Children,2030,7.0,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
Chip,Adults,2019,0.1,Federal Funding (Billions of dollars),51296-2020-03-chip.xlsx,CHIP,false
