program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Post911Gibill,Outlays Estimated in Baseline,2024,8421.0,"Millions of dollars, by fiscal year",53726-2024-02-post911gibill.xlsx,Post911_02-2024,false
Post911Gibill,Outlays Estimated in Baseline,2025,9315.0,"Millions of dollars, by fiscal year",53726-2024-02-post911gibill.xlsx,Post911_02-2024,false
Post911Gibill,Outlays Estimated in Baseline,2026,9620.0,"Millions of dollars, by fiscal year",53726-2024-02-post911gibill.xlsx,Post911_02-2024,false
Post911Gibill,Outlays Estimated in Baseline,2027,9899.0,"Millions of dollars, by fiscal year",53726-2024-02-post911gibill.xlsx,Post911_02-2024,false
Post911Gibill,Outlays Estimated in Baseline,2028,10746.0,"Millions of dollars, by fiscal year",53726-2024-02-post911gibill.xlsx,Post911_02-2024,false
Post911Gibill,Outlays Estimated in Baseline,2029,9854.0,"Millions of dollars, by fiscal year",53726-2024-02-post911gibill.xlsx,Post911_02-2024,false
Post911Gibill,Outlays Estimated in Baseline,2030,10678.0,"Millions of dollars, by fiscal year",53726-2024-02-post911gibill.xlsx,Post911_02-2024,false
Post911Gibill,Outlays Estimated in Baseline,2031,10931.0,"Millions of dollars, by fiscal year",53726-2024-02-post911gibill.xlsx,Post911_02-2024,false
Post911Gibill,Outlays Estimated in Baseline,2032,11193.0,"Millions of dollars, by fiscal year",53726-2024-02-post911gibill.xlsx,Post911_02-2024,false
Post911Gibill,Outlays Estimated in Baseline,2033,12099.0,"Millions of dollars, by fiscal year",53726-2024-02-post911gibill.xlsx,Post911_02-2024,false
Post911Gibill,Outlays Estimated in Baseline,2034,11763.0,"Millions of dollars, by fiscal year",53726-2024-02-post911gibill.xlsx,Post911_02-2024,false
Post911Gibill,Adjustment for Timing Shiftsa,2024,485.0,"Millions of dollars, by fiscal year",53726-2024-02-post911gibill.xlsx,Post911_02-2024,false
Post911Gibill,Adjustment for Timing Shiftsa,2025,0.0,"Millions of dollars, by fiscal year",53726-2024-02-post911gibill.xlsx,Post911_02-2024,false
Post911Gibill,Adjustment for Timing Shiftsa,2026,0.0,"Millions of dollars, by fiscal year",53726-2024-02-post911gibill.xlsx,Post911_02-2024,false
Post911Gibill,Adjustment for Timing Shiftsa,2027,0.0,"Millions of dollars, by fiscal year",53726-2024-02-post911gibill.xlsx,Post911_02-2024,false
Post911Gibill,Adjustment for Timing Shiftsa,2028,-575.0,"Millions of dollars, by fiscal year",53726-2024-02-post911gibill.xlsx,Post911_02-2024,false
Post911Gibill,Adjustment for Timing Shiftsa,2029,575.0,"Millions of dollars, by fiscal year",53726-2024-02-post911gibill.xlsx,Post911_02-2024,false
Post911Gibill,Adjustment for Timing Shiftsa,2030,0.0,"Millions of dollars, by fiscal year",53726-2024-02-post911gibill.xlsx,Post911_02-2024,false
Post911Gibill,Adjustment for Timing Shiftsa,2031,0.0,"Millions of dollars, by fiscal year",53726-2024-02-post911gibill.xlsx,Post911_02-2024,false
Post911Gibill,Adjustment for Timing Shiftsa,2032,0.0,"Millions of dollars, by fiscal year",53726-2024-02-post911gibill.xlsx,Post911_02-2024,false
Post911Gibill,Adjustment for Timing Shiftsa,2033,-635.0,"Millions of dollars, by fiscal year",53726-2024-02-post911gibill.xlsx,Post911_02-2024,false
Post911Gibill,Adjustment for Timing Shiftsa,2034,-20.0,"Millions of dollars, by fiscal year",53726-2024-02-post911gibill.xlsx,Post911_02-2024,false
Post911Gibill,Annual Benefit Payments,2024,8906.0,"Millions of dollars, by fiscal year",53726-2024-02-post911gibill.xlsx,Post911_02-2024,false
