program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Socialsecurity,Estimated Outlays for Benefits,2023,1192.1,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Estimated Outlays for Benefits,2024,1292.1,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Estimated Outlays for Benefits,2025,1382.0,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Estimated Outlays for Benefits,2026,1469.9,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Estimated Outlays for Benefits,2027,1554.0,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Estimated Outlays for Benefits,2028,1645.6,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Estimated Outlays for Benefits,2029,1738.1,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Estimated Outlays for Benefits,2030,1833.7,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Estimated Outlays for Benefits,2031,1932.5,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Estimated Outlays for Benefits,2032,2032.9,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Estimated Outlays for Benefits,2033,2133.3,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Estimated Outlays for Benefits,2034,2234.5,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Retired workers,2023,999.0,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Retired workers,2024,1090.6,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Retired workers,2025,1171.5,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Retired workers,2026,1251.6,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Retired workers,2027,1329.1,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Retired workers,2028,1413.6,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Retired workers,2029,1499.0,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Retired workers,2030,1587.2,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Retired workers,2031,1678.5,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Retired workers,2032,1771.0,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Retired workers,2033,1862.9,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Retired workers,2034,1955.1,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Wives and husbands,2023,34.6,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Wives and husbands,2024,34.6,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Wives and husbands,2025,36.2,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Wives and husbands,2026,37.6,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Wives and husbands,2027,38.8,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Wives and husbands,2028,40.0,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Wives and husbands,2029,41.3,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Wives and husbands,2030,42.7,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Wives and husbands,2031,44.1,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Wives and husbands,2032,45.5,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Wives and husbands,2033,46.9,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Wives and husbands,2034,48.4,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Children,2023,7.2,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Children,2024,7.6,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Children,2025,8.0,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Children,2026,8.4,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Children,2027,8.7,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Children,2028,9.1,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Children,2029,9.4,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Children,2030,9.8,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Children,2031,10.1,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Children,2032,10.5,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Children,2033,10.8,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Children,2034,11.2,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Mothers and fathers,2023,2.8,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Mothers and fathers,2024,2.8,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Mothers and fathers,2025,2.9,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Mothers and fathers,2026,2.9,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Mothers and fathers,2027,3.0,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Mothers and fathers,2028,3.0,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
Socialsecurity,Mothers and fathers,2029,3.1,"Billions of dollars, by fiscal year",51308-2024-06-socialsecurity.xlsx,OASI_06-2024,false
