program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Post911Gibill,Total Payments,2021,9077.0,"Outlays in millions of dollars, by fiscal year",53726-2021-07-post911gibill.xlsx,Post911_,true
Post911Gibill,Total Payments,2022,10464.0,"Outlays in millions of dollars, by fiscal year",53726-2021-07-post911gibill.xlsx,Post911_,true
Post911Gibill,Total Payments,2023,11075.0,"Outlays in millions of dollars, by fiscal year",53726-2021-07-post911gibill.xlsx,Post911_,true
Post911Gibill,Total Payments,2024,11446.0,"Outlays in millions of dollars, by fiscal year",53726-2021-07-post911gibill.xlsx,Post911_,true
Post911Gibill,Total Payments,2025,11855.0,"Outlays in millions of dollars, by fiscal year",53726-2021-07-post911gibill.xlsx,Post911_,true
Post911Gibill,Total Payments,2026,12295.0,"Outlays in millions of dollars, by fiscal year",53726-2021-07-post911gibill.xlsx,Post911_,true
Post911Gibill,Total Payments,2027,12752.0,"Outlays in millions of dollars, by fiscal year",53726-2021-07-post911gibill.xlsx,Post911_,true
Post911Gibill,Total Payments,2028,13223.0,"Outlays in millions of dollars, by fiscal year",53726-2021-07-post911gibill.xlsx,Post911_,true
Post911Gibill,Total Payments,2029,13745.0,"Outlays in millions of dollars, by fiscal year",53726-2021-07-post911gibill.xlsx,Post911_,true
Post911Gibill,Total Payments,2030,14238.0,"Outlays in millions of dollars, by fiscal year",53726-2021-07-post911gibill.xlsx,Post911_,true
Post911Gibill,Total Payments,2031,14754.0,"Outlays in millions of dollars, by fiscal year",53726-2021-07-post911gibill.xlsx,Post911_,true
Post911Gibill,Adjustment for Timing Shiftsa,2021,0.0,"Outlays in millions of dollars, by fiscal year",53726-2021-07-post911gibill.xlsx,Post911_,false
Post911Gibill,Adjustment for Timing Shiftsa,2022,682.0,"Outlays in millions of dollars, by fiscal year",53726-2021-07-post911gibill.xlsx,Post911_,false
Post911Gibill,Adjustment for Timing Shiftsa,2023,21.0,"Outlays in millions of dollars, by fiscal year",53726-2021-07-post911gibill.xlsx,Post911_,false
Post911Gibill,Adjustment for Timing Shiftsa,2024,-703.0,"Outlays in millions of dollars, by fiscal year",53726-2021-07-post911gibill.xlsx,Post911_,false
Post911Gibill,Adjustment for Timing Shiftsa,2025,0.0,"Outlays in millions of dollars, by fiscal year",53726-2021-07-post911gibill.xlsx,Post911_,false
Post911Gibill,Adjustment for Timing Shiftsa,2026,0.0,"Outlays in millions of dollars, by fiscal year",53726-2021-07-post911gibill.xlsx,Post911_,false
