program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,period_type,period_start_year,period_end_year,period_label,source_row,source_column
Medicare,Mandatory Outlaysa,2023,1015.0,Billions of dollars,51302-2024-06-medicare.xlsx,Medicare_06-2024,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2023,2023,2023,15,4
Medicare,Mandatory Outlaysa,2024,1044.0,Billions of dollars,51302-2024-06-medicare.xlsx,Medicare_06-2024,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2024,2024,2024,15,5
Medicare,Mandatory Outlaysa,2025,1145.0,Billions of dollars,51302-2024-06-medicare.xlsx,Medicare_06-2024,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2025,2025,2025,15,6
Medicare,Mandatory Outlaysa,2026,1219.0,Billions of dollars,51302-2024-06-medicare.xlsx,Medicare_06-2024,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2026,2026,2026,15,7
Medicare,Mandatory Outlaysa,2027,1306.0,Billions of dollars,51302-2024-06-medicare.xlsx,Medicare_06-2024,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2027,2027,2027,15,8
Medicare,Mandatory Outlaysa,2028,1473.0,Billions of dollars,51302-2024-06-medicare.xlsx,Medicare_06-2024,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2028,2028,2028,15,9
Medicare,Mandatory Outlaysa,2029,1414.0,Billions of dollars,51302-2024-06-medicare.xlsx,Medicare_06-2024,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2029,2029,2029,15,10
Medicare,Mandatory Outlaysa,2030,1600.0,Billions of dollars,51302-2024-06-medicare.xlsx,Medicare_06-2024,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2030,2030,2030,15,11
Medicare,Mandatory Outlaysa,2031,1718.0,Billions of dollars,51302-2024-06-medicare.xlsx,Medicare_06-2024,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2031,2031,2031,15,12
Medicare,Mandatory Outlaysa,2032,1842.0,Billions of dollars,51302-2024-06-medicare.xlsx,Medicare_06-2024,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2032,2032,2032,15,13
