program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Ssdi,Men,2019,4230.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Men,2020,4150.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Men,2021,4154.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Men,2022,4175.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Men,2023,4213.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Men,2024,4259.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Men,2025,4316.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Men,2026,4368.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Men,2027,4369.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Men,2028,4374.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Men,2029,4382.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Men,2030,4397.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Women,2019,4153.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Women,2020,4104.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Women,2021,4130.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Women,2022,4168.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Women,2023,4219.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Women,2024,4272.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Women,2025,4332.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Women,2026,4388.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Women,2027,4392.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Women,2028,4399.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Women,2029,4407.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Women,2030,4423.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,All Disabled Workers,2019,8383.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,All Disabled Workers,2020,8253.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,All Disabled Workers,2021,8284.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,All Disabled Workers,2022,8343.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,All Disabled Workers,2023,8432.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,All Disabled Workers,2024,8531.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,All Disabled Workers,2025,8647.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,All Disabled Workers,2026,8756.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,All Disabled Workers,2027,8761.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,All Disabled Workers,2028,8774.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,All Disabled Workers,2029,8789.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,All Disabled Workers,2030,8819.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Spouses,2019,113.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Spouses,2020,108.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Spouses,2021,106.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Spouses,2022,104.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Spouses,2023,103.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Spouses,2024,101.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Spouses,2025,100.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Spouses,2026,99.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Spouses,2027,97.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Spouses,2028,95.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Spouses,2029,92.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Spouses,2030,91.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Children,2019,1434.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Children,2020,1390.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Children,2021,1368.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Children,2022,1358.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Children,2023,1359.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Children,2024,1361.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Children,2025,1367.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Children,2026,1374.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Children,2027,1377.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Children,2028,1381.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Children,2029,1382.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Children,2030,1381.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Total,2019,9930.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,true
Ssdi,Total,2020,9751.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,true
Ssdi,Total,2021,9758.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,true
Ssdi,Total,2022,9805.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,true
Ssdi,Total,2023,9894.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,true
Ssdi,Total,2024,9993.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,true
Ssdi,Total,2025,10114.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,true
Ssdi,Total,2026,10229.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,true
Ssdi,Total,2027,10235.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,true
Ssdi,Total,2028,10250.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,true
Ssdi,Total,2029,10263.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,true
Ssdi,Total,2030,10291.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,true
Ssdi,Men,2019,1385.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Men,2020,1424.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Men,2021,1467.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Men,2022,1514.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Men,2023,1563.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Men,2024,1614.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Men,2025,1666.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Men,2026,1720.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Men,2027,1776.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Men,2028,1834.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Men,2029,1895.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Men,2030,1958.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Women,2019,1129.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Women,2020,1165.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Women,2021,1204.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Women,2022,1246.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Women,2023,1290.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Women,2024,1335.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Women,2025,1381.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Women,2026,1429.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
Ssdi,Women,2027,1479.0,Average Monthly Benefit on December 31 (Dollars),51307-2020-01-ssdi.xlsx,SSDI,false
