program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Csec,Child Support Administration,2025,4024.0,"Millions of dollars, by fiscal year",51295-2025-01-csec.xlsx,CSEC_01-2025,false
Csec,Child Support Administration,2026,4068.0,"Millions of dollars, by fiscal year",51295-2025-01-csec.xlsx,CSEC_01-2025,false
Csec,Child Support Administration,2027,4090.0,"Millions of dollars, by fiscal year",51295-2025-01-csec.xlsx,CSEC_01-2025,false
Csec,Child Support Administration,2028,4121.0,"Millions of dollars, by fiscal year",51295-2025-01-csec.xlsx,CSEC_01-2025,false
Csec,Child Support Administration,2029,4188.0,"Millions of dollars, by fiscal year",51295-2025-01-csec.xlsx,CSEC_01-2025,false
Csec,Child Support Administration,2030,4202.0,"Millions of dollars, by fiscal year",51295-2025-01-csec.xlsx,CSEC_01-2025,false
Csec,Child Support Administration,2031,4175.0,"Millions of dollars, by fiscal year",51295-2025-01-csec.xlsx,CSEC_01-2025,false
Csec,Child Support Administration,2032,4178.0,"Millions of dollars, by fiscal year",51295-2025-01-csec.xlsx,CSEC_01-2025,false
Csec,Child Support Administration,2034,4204.0,"Millions of dollars, by fiscal year",51295-2025-01-csec.xlsx,CSEC_01-2025,false
Csec,Child Support Administration,2035,4222.0,"Millions of dollars, by fiscal year",51295-2025-01-csec.xlsx,CSEC_01-2025,false
Csec,Incentive Payments,2025,696.0,"Millions of dollars, by fiscal year",51295-2025-01-csec.xlsx,CSEC_01-2025,false
Csec,Incentive Payments,2026,719.0,"Millions of dollars, by fiscal year",51295-2025-01-csec.xlsx,CSEC_01-2025,false
Csec,Incentive Payments,2027,740.0,"Millions of dollars, by fiscal year",51295-2025-01-csec.xlsx,CSEC_01-2025,false
Csec,Incentive Payments,2028,760.0,"Millions of dollars, by fiscal year",51295-2025-01-csec.xlsx,CSEC_01-2025,false
Csec,Incentive Payments,2029,778.0,"Millions of dollars, by fiscal year",51295-2025-01-csec.xlsx,CSEC_01-2025,false
Csec,Incentive Payments,2030,795.0,"Millions of dollars, by fiscal year",51295-2025-01-csec.xlsx,CSEC_01-2025,false
Csec,Incentive Payments,2031,813.0,"Millions of dollars, by fiscal year",51295-2025-01-csec.xlsx,CSEC_01-2025,false
Csec,Incentive Payments,2032,832.0,"Millions of dollars, by fiscal year",51295-2025-01-csec.xlsx,CSEC_01-2025,false
Csec,Incentive Payments,2034,869.0,"Millions of dollars, by fiscal year",51295-2025-01-csec.xlsx,CSEC_01-2025,false
Csec,Incentive Payments,2035,889.0,"Millions of dollars, by fiscal year",51295-2025-01-csec.xlsx,CSEC_01-2025,false
Csec,Payments to Territories; Repatriation,2025,41.0,"Millions of dollars, by fiscal year",51295-2025-01-csec.xlsx,CSEC_01-2025,false
Csec,Payments to Territories; Repatriation,2026,42.0,"Millions of dollars, by fiscal year",51295-2025-01-csec.xlsx,CSEC_01-2025,false
Csec,Payments to Territories; Repatriation,2027,43.0,"Millions of dollars, by fiscal year",51295-2025-01-csec.xlsx,CSEC_01-2025,false
Csec,Payments to Territories; Repatriation,2028,44.0,"Millions of dollars, by fiscal year",51295-2025-01-csec.xlsx,CSEC_01-2025,false
Csec,Payments to Territories; Repatriation,2029,45.0,"Millions of dollars, by fiscal year",51295-2025-01-csec.xlsx,CSEC_01-2025,false
Csec,Payments to Territories; Repatriation,2030,46.0,"Millions of dollars, by fiscal year",51295-2025-01-csec.xlsx,CSEC_01-2025,false
Csec,Payments to Territories; Repatriation,2031,47.0,"Millions of dollars, by fiscal year",51295-2025-01-csec.xlsx,CSEC_01-2025,false
Csec,Payments to Territories; Repatriation,2032,49.0,"Millions of dollars, by fiscal year",51295-2025-01-csec.xlsx,CSEC_01-2025,false
