program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,period_type,period_start_year,period_end_year,period_label,source_row,source_column
Health Insurance,Total Population Under Age 65,2022,270.6,Millions of people,51298-2022-06-healthinsurance.xlsx,Table 1,true,51298,Table 1. Health Insurance Coverage for People Under Age 65 / Total Population Under Age 65,fiscal_year,2022,2022,2022,9,3
Health Insurance,Total Population Under Age 65,2023,270.1,Millions of people,51298-2022-06-healthinsurance.xlsx,Table 1,true,51298,Table 1. Health Insurance Coverage for People Under Age 65 / Total Population Under Age 65,fiscal_year,2023,2023,2023,9,4
Health Insurance,Total Population Under Age 65,2024,269.7,Millions of people,51298-2022-06-healthinsurance.xlsx,Table 1,true,51298,Table 1. Health Insurance Coverage for People Under Age 65 / Total Population Under Age 65,fiscal_year,2024,2024,2024,9,5
Health Insurance,Total Population Under Age 65,2025,269.40000000000003,Millions of people,51298-2022-06-healthinsurance.xlsx,Table 1,true,51298,Table 1. Health Insurance Coverage for People Under Age 65 / Total Population Under Age 65,fiscal_year,2025,2025,2025,9,6
Health Insurance,Total Population Under Age 65,2026,269.1,Millions of people,51298-2022-06-healthinsurance.xlsx,Table 1,true,51298,Table 1. Health Insurance Coverage for People Under Age 65 / Total Population Under Age 65,fiscal_year,2026,2026,2026,9,7
Health Insurance,Total Population Under Age 65,2027,268.90000000000003,Millions of people,51298-2022-06-healthinsurance.xlsx,Table 1,true,51298,Table 1. Health Insurance Coverage for People Under Age 65 / Total Population Under Age 65,fiscal_year,2027,2027,2027,9,8
Health Insurance,Total Population Under Age 65,2028,268.8,Millions of people,51298-2022-06-healthinsurance.xlsx,Table 1,true,51298,Table 1. Health Insurance Coverage for People Under Age 65 / Total Population Under Age 65,fiscal_year,2028,2028,2028,9,9
Health Insurance,Total Population Under Age 65,2029,268.90000000000003,Millions of people,51298-2022-06-healthinsurance.xlsx,Table 1,true,51298,Table 1. Health Insurance Coverage for People Under Age 65 / Total Population Under Age 65,fiscal_year,2029,2029,2029,9,10
Health Insurance,Total Population Under Age 65,2030,269.1,Millions of people,51298-2022-06-healthinsurance.xlsx,Table 1,true,51298,Table 1. Health Insurance Coverage for People Under Age 65 / Total Population Under Age 65,fiscal_year,2030,2030,2030,9,11
Health Insurance,Total Population Under Age 65,2031,269.5,Millions of people,51298-2022-06-healthinsurance.xlsx,Table 1,true,51298,Table 1. Health Insurance Coverage for People Under Age 65 / Total Population Under Age 65,fiscal_year,2031,2031,2031,9,12
Health Insurance,Total Population Under Age 65,2032,270.0,Millions of people,51298-2022-06-healthinsurance.xlsx,Table 1,true,51298,Table 1. Health Insurance Coverage for People Under Age 65 / Total Population Under Age 65,fiscal_year,2032,2032,2032,9,13
Health Insurance,Employment-Based Coverage,2022,155.60000000000002,Millions of people,51298-2022-06-healthinsurance.xlsx,Table 1,false,51298,Table 1. Health Insurance Coverage for People Under Age 65 / Employment-Based Coverage,fiscal_year,2022,2022,2022,10,3
Health Insurance,Employment-Based Coverage,2023,155.60000000000002,Millions of people,51298-2022-06-healthinsurance.xlsx,Table 1,false,51298,Table 1. Health Insurance Coverage for People Under Age 65 / Employment-Based Coverage,fiscal_year,2023,2023,2023,10,4
Health Insurance,Employment-Based Coverage,2024,156.0,Millions of people,51298-2022-06-healthinsurance.xlsx,Table 1,false,51298,Table 1. Health Insurance Coverage for People Under Age 65 / Employment-Based Coverage,fiscal_year,2024,2024,2024,10,5
Health Insurance,Employment-Based Coverage,2025,156.0,Millions of people,51298-2022-06-healthinsurance.xlsx,Table 1,false,51298,Table 1. Health Insurance Coverage for People Under Age 65 / Employment-Based Coverage,fiscal_year,2025,2025,2025,10,6
Health Insurance,Employment-Based Coverage,2026,156.0,Millions of people,51298-2022-06-healthinsurance.xlsx,Table 1,false,51298,Table 1. Health Insurance Coverage for People Under Age 65 / Employment-Based Coverage,fiscal_year,2026,2026,2026,10,7
Health Insurance,Employment-Based Coverage,2027,156.20000000000002,Millions of people,51298-2022-06-healthinsurance.xlsx,Table 1,false,51298,Table 1. Health Insurance Coverage for People Under Age 65 / Employment-Based Coverage,fiscal_year,2027,2027,2027,10,8
Health Insurance,Employment-Based Coverage,2028,156.20000000000002,Millions of people,51298-2022-06-healthinsurance.xlsx,Table 1,false,51298,Table 1. Health Insurance Coverage for People Under Age 65 / Employment-Based Coverage,fiscal_year,2028,2028,2028,10,9
Health Insurance,Employment-Based Coverage,2029,156.4,Millions of people,51298-2022-06-healthinsurance.xlsx,Table 1,false,51298,Table 1. Health Insurance Coverage for People Under Age 65 / Employment-Based Coverage,fiscal_year,2029,2029,2029,10,10
Health Insurance,Employment-Based Coverage,2030,156.70000000000002,Millions of people,51298-2022-06-healthinsurance.xlsx,Table 1,false,51298,Table 1. Health Insurance Coverage for People Under Age 65 / Employment-Based Coverage,fiscal_year,2030,2030,2030,10,11
Health Insurance,Employment-Based Coverage,2031,157.5,Millions of people,51298-2022-06-healthinsurance.xlsx,Table 1,false,51298,Table 1. Health Insurance Coverage for People Under Age 65 / Employment-Based Coverage,fiscal_year,2031,2031,2031,10,12
