program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,period_type,period_start_year,period_end_year,period_label,source_row,source_column
Foster Care,Estimated Outlays,2022,9346.0,Millions of dollars,51299-2022-05-fostercare.xlsx,Foster Care_05-2022,false,51299,"Foster Care, Adoption Assistance, and Guardianship / BUDGET INFORMATION / Estimated Outlays",fiscal_year,2022,2022,2022,12,4
Foster Care,Estimated Outlays,2023,9625.0,Millions of dollars,51299-2022-05-fostercare.xlsx,Foster Care_05-2022,false,51299,"Foster Care, Adoption Assistance, and Guardianship / BUDGET INFORMATION / Estimated Outlays",fiscal_year,2023,2023,2023,12,5
Foster Care,Estimated Outlays,2024,9401.0,Millions of dollars,51299-2022-05-fostercare.xlsx,Foster Care_05-2022,false,51299,"Foster Care, Adoption Assistance, and Guardianship / BUDGET INFORMATION / Estimated Outlays",fiscal_year,2024,2024,2024,12,6
Foster Care,Estimated Outlays,2025,9633.0,Millions of dollars,51299-2022-05-fostercare.xlsx,Foster Care_05-2022,false,51299,"Foster Care, Adoption Assistance, and Guardianship / BUDGET INFORMATION / Estimated Outlays",fiscal_year,2025,2025,2025,12,7
Foster Care,Estimated Outlays,2026,9896.0,Millions of dollars,51299-2022-05-fostercare.xlsx,Foster Care_05-2022,false,51299,"Foster Care, Adoption Assistance, and Guardianship / BUDGET INFORMATION / Estimated Outlays",fiscal_year,2026,2026,2026,12,8
Foster Care,Estimated Outlays,2027,10174.0,Millions of dollars,51299-2022-05-fostercare.xlsx,Foster Care_05-2022,false,51299,"Foster Care, Adoption Assistance, and Guardianship / BUDGET INFORMATION / Estimated Outlays",fiscal_year,2027,2027,2027,12,9
Foster Care,Estimated Outlays,2028,10449.0,Millions of dollars,51299-2022-05-fostercare.xlsx,Foster Care_05-2022,false,51299,"Foster Care, Adoption Assistance, and Guardianship / BUDGET INFORMATION / Estimated Outlays",fiscal_year,2028,2028,2028,12,10
Foster Care,Estimated Outlays,2029,10769.0,Millions of dollars,51299-2022-05-fostercare.xlsx,Foster Care_05-2022,false,51299,"Foster Care, Adoption Assistance, and Guardianship / BUDGET INFORMATION / Estimated Outlays",fiscal_year,2029,2029,2029,12,11
Foster Care,Estimated Outlays,2030,11026.0,Millions of dollars,51299-2022-05-fostercare.xlsx,Foster Care_05-2022,false,51299,"Foster Care, Adoption Assistance, and Guardianship / BUDGET INFORMATION / Estimated Outlays",fiscal_year,2030,2030,2030,12,12
Foster Care,Estimated Outlays,2031,11289.0,Millions of dollars,51299-2022-05-fostercare.xlsx,Foster Care_05-2022,false,51299,"Foster Care, Adoption Assistance, and Guardianship / BUDGET INFORMATION / Estimated Outlays",fiscal_year,2031,2031,2031,12,13
Foster Care,Estimated Outlays,2032,11561.0,Millions of dollars,51299-2022-05-fostercare.xlsx,Foster Care_05-2022,false,51299,"Foster Care, Adoption Assistance, and Guardianship / BUDGET INFORMATION / Estimated Outlays",fiscal_year,2032,2032,2032,12,14
Foster Care,Maintenance Payments,2022,1923.0,Millions of dollars,51299-2022-05-fostercare.xlsx,Foster Care_05-2022,false,51299,"Foster Care, Adoption Assistance, and Guardianship / Estimated Outlays for Foster Care / Maintenance Payments",fiscal_year,2022,2022,2022,15,4
