program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Aatf,Start-of-Year Balancea,2024,18203.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Start-of-Year Balancea,2025,18081.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Start-of-Year Balancea,2026,18248.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Start-of-Year Balancea,2027,18552.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Start-of-Year Balancea,2028,18961.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Start-of-Year Balancea,2029,19543.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Start-of-Year Balancea,2030,20337.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Start-of-Year Balancea,2031,21369.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Start-of-Year Balancea,2032,22649.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Start-of-Year Balancea,2033,24287.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Start-of-Year Balancea,2034,26137.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Excise Tax Revenues,2024,18526.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Excise Tax Revenues,2025,19428.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Excise Tax Revenues,2026,20204.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Excise Tax Revenues,2027,20924.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Excise Tax Revenues,2028,21641.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Excise Tax Revenues,2029,22405.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Excise Tax Revenues,2030,23209.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Excise Tax Revenues,2031,24040.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Excise Tax Revenues,2032,25009.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Excise Tax Revenues,2033,25849.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Excise Tax Revenues,2034,26701.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Interest,2024,487.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Interest,2025,620.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Interest,2026,580.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Interest,2027,533.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Interest,2028,531.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Interest,2029,532.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Interest,2030,556.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Interest,2031,587.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Interest,2032,636.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Interest,2033,684.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Interest,2034,736.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
Aatf,Outlaysa,2024,19135.0,"Millions of dollars, by fiscal year",59126-2024-06-aatf.xlsx,AATF_06-2024,false
