program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Mortgages,Value of Mortgage Originations,2019,1646668.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Mortgage Originations,2020,1811317.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Mortgage Originations,2021,2099035.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Mortgage Originations,2022,2359714.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Mortgage Originations,2023,2519607.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Mortgage Originations,2024,2658672.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Mortgage Originations,2025,2781937.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Mortgage Originations,2026,2888573.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Mortgage Originations,2027,2990582.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Mortgage Originations,2028,3089597.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Mortgage Originations,2029,3201361.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Annual Loans,2019,793694.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Annual Loans,2020,833206.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Annual Loans,2021,923575.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Annual Loans,2022,1061871.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Annual Loans,2023,1133823.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Annual Loans,2024,1196402.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Annual Loans,2025,1251872.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Annual Loans,2026,1299858.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Annual Loans,2027,1345762.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Annual Loans,2028,1390319.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Annual Loans,2029,1440612.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Annual Subsidy Costs a,2020,1500.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Annual Subsidy Costs a,2021,1600.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Annual Subsidy Costs a,2022,3100.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Annual Subsidy Costs a,2023,3000.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Annual Subsidy Costs a,2024,3300.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Annual Subsidy Costs a,2025,3600.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Annual Subsidy Costs a,2026,3900.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Annual Subsidy Costs a,2027,4100.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Annual Subsidy Costs a,2028,4100.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Annual Subsidy Costs a,2029,4300.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Cash Receipts b,2019,-24000.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Share of Originations (Percent),2019,48.199999999999996,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Share of Originations (Percent),2020,46.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Share of Originations (Percent),2021,44.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Share of Originations (Percent),2022,45.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Share of Originations (Percent),2023,45.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Share of Originations (Percent),2024,45.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Share of Originations (Percent),2025,45.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Share of Originations (Percent),2026,45.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Share of Originations (Percent),2027,45.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Share of Originations (Percent),2028,45.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Share of Originations (Percent),2029,45.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Subsidy Rate (Percent),2020,0.18,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Subsidy Rate (Percent),2021,0.17,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Subsidy Rate (Percent),2022,0.29,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Subsidy Rate (Percent),2023,0.27,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Subsidy Rate (Percent),2024,0.28,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Subsidy Rate (Percent),2025,0.29,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Subsidy Rate (Percent),2026,0.3,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Subsidy Rate (Percent),2027,0.3,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Subsidy Rate (Percent),2028,0.3,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Subsidy Rate (Percent),2029,0.3,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Annual Loans,2019,205000.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Annual Loans,2020,210000.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Annual Loans,2021,225000.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Annual Loans,2022,250000.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Annual Loans,2023,265000.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Annual Loans,2024,280000.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Annual Loans,2025,295000.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Annual Loans,2026,305000.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Annual Loans,2027,315000.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Annual Loans,2028,325000.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Value of Annual Loans,2029,335000.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Annual Subsidy Receipts,2019,-6560.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Annual Subsidy Receipts,2020,-5649.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Annual Subsidy Receipts,2021,-5625.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Annual Subsidy Receipts,2022,-5750.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Annual Subsidy Receipts,2023,-5830.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Annual Subsidy Receipts,2024,-5600.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Annual Subsidy Receipts,2025,-5900.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Annual Subsidy Receipts,2026,-6100.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Annual Subsidy Receipts,2027,-6300.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Annual Subsidy Receipts,2028,-6500.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Annual Subsidy Receipts,2029,-6700.0,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
Mortgages,Share of Originations (Percent),2019,12.4,Millions of Dollars,51297-2019-05-Mortgages.xlsx,Table 1,false
