program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,period_type,period_start_year,period_end_year,period_label,source_row,source_column
USDA Farm Programs,Support and Related Programsa,2021,9515.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Support and Related Programsa,fiscal_year,2021,2021,2021,109,3
USDA Farm Programs,Support and Related Programsa,2022,5099.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Support and Related Programsa,fiscal_year,2022,2022,2022,109,4
USDA Farm Programs,Support and Related Programsa,2023,4229.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Support and Related Programsa,fiscal_year,2023,2023,2023,109,5
USDA Farm Programs,Support and Related Programsa,2024,3612.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Support and Related Programsa,fiscal_year,2024,2024,2024,109,6
USDA Farm Programs,Support and Related Programsa,2025,5251.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Support and Related Programsa,fiscal_year,2025,2025,2025,109,7
USDA Farm Programs,Support and Related Programsa,2026,7664.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Support and Related Programsa,fiscal_year,2026,2026,2026,109,8
USDA Farm Programs,Support and Related Programsa,2027,9339.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Support and Related Programsa,fiscal_year,2027,2027,2027,109,9
USDA Farm Programs,Support and Related Programsa,2028,9964.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Support and Related Programsa,fiscal_year,2028,2028,2028,109,10
USDA Farm Programs,Support and Related Programsa,2029,9137.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Support and Related Programsa,fiscal_year,2029,2029,2029,109,11
USDA Farm Programs,Support and Related Programsa,2030,7617.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Support and Related Programsa,fiscal_year,2030,2030,2030,109,12
USDA Farm Programs,Support and Related Programsa,2031,7090.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Support and Related Programsa,fiscal_year,2031,2031,2031,109,13
USDA Farm Programs,Support and Related Programsa,2032,7189.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Support and Related Programsa,fiscal_year,2032,2032,2032,109,14
USDA Farm Programs,CCC Conservation Programsb,2021,2090.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / CCC Conservation Programsb,fiscal_year,2021,2021,2021,111,3
USDA Farm Programs,CCC Conservation Programsb,2022,1844.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / CCC Conservation Programsb,fiscal_year,2022,2022,2022,111,4
USDA Farm Programs,CCC Conservation Programsb,2023,2132.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / CCC Conservation Programsb,fiscal_year,2023,2023,2023,111,5
USDA Farm Programs,CCC Conservation Programsb,2024,2269.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / CCC Conservation Programsb,fiscal_year,2024,2024,2024,111,6
USDA Farm Programs,CCC Conservation Programsb,2025,2285.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / CCC Conservation Programsb,fiscal_year,2025,2025,2025,111,7
USDA Farm Programs,CCC Conservation Programsb,2026,2406.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / CCC Conservation Programsb,fiscal_year,2026,2026,2026,111,8
USDA Farm Programs,CCC Conservation Programsb,2027,2431.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / CCC Conservation Programsb,fiscal_year,2027,2027,2027,111,9
USDA Farm Programs,CCC Conservation Programsb,2028,2408.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / CCC Conservation Programsb,fiscal_year,2028,2028,2028,111,10
USDA Farm Programs,CCC Conservation Programsb,2029,2411.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / CCC Conservation Programsb,fiscal_year,2029,2029,2029,111,11
USDA Farm Programs,CCC Conservation Programsb,2030,2429.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / CCC Conservation Programsb,fiscal_year,2030,2030,2030,111,12
USDA Farm Programs,CCC Conservation Programsb,2031,2433.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / CCC Conservation Programsb,fiscal_year,2031,2031,2031,111,13
USDA Farm Programs,CCC Conservation Programsb,2032,2489.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / CCC Conservation Programsb,fiscal_year,2032,2032,2032,111,14
USDA Farm Programs,CCC Totalc,2021,11605.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,true,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / CCC Totalc,fiscal_year,2021,2021,2021,113,3
USDA Farm Programs,CCC Totalc,2022,6943.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,true,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / CCC Totalc,fiscal_year,2022,2022,2022,113,4
USDA Farm Programs,CCC Totalc,2023,6361.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,true,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / CCC Totalc,fiscal_year,2023,2023,2023,113,5
USDA Farm Programs,CCC Totalc,2024,5881.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,true,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / CCC Totalc,fiscal_year,2024,2024,2024,113,6
USDA Farm Programs,CCC Totalc,2025,7536.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,true,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / CCC Totalc,fiscal_year,2025,2025,2025,113,7
USDA Farm Programs,CCC Totalc,2026,10070.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,true,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / CCC Totalc,fiscal_year,2026,2026,2026,113,8
USDA Farm Programs,CCC Totalc,2027,11770.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,true,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / CCC Totalc,fiscal_year,2027,2027,2027,113,9
USDA Farm Programs,CCC Totalc,2028,12372.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,true,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / CCC Totalc,fiscal_year,2028,2028,2028,113,10
USDA Farm Programs,CCC Totalc,2029,11548.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,true,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / CCC Totalc,fiscal_year,2029,2029,2029,113,11
USDA Farm Programs,CCC Totalc,2030,10046.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,true,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / CCC Totalc,fiscal_year,2030,2030,2030,113,12
USDA Farm Programs,CCC Totalc,2031,9523.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,true,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / CCC Totalc,fiscal_year,2031,2031,2031,113,13
USDA Farm Programs,CCC Totalc,2032,9678.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,true,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / CCC Totalc,fiscal_year,2032,2032,2032,113,14
USDA Farm Programs,NRCS Conservation Programsd,2021,3190.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / NRCS Conservation Programsd,fiscal_year,2021,2021,2021,115,3
USDA Farm Programs,NRCS Conservation Programsd,2022,3187.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / NRCS Conservation Programsd,fiscal_year,2022,2022,2022,115,4
USDA Farm Programs,NRCS Conservation Programsd,2023,3238.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / NRCS Conservation Programsd,fiscal_year,2023,2023,2023,115,5
USDA Farm Programs,NRCS Conservation Programsd,2024,3174.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / NRCS Conservation Programsd,fiscal_year,2024,2024,2024,115,6
USDA Farm Programs,NRCS Conservation Programsd,2025,3413.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / NRCS Conservation Programsd,fiscal_year,2025,2025,2025,115,7
USDA Farm Programs,NRCS Conservation Programsd,2026,3532.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / NRCS Conservation Programsd,fiscal_year,2026,2026,2026,115,8
USDA Farm Programs,NRCS Conservation Programsd,2027,3661.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / NRCS Conservation Programsd,fiscal_year,2027,2027,2027,115,9
USDA Farm Programs,NRCS Conservation Programsd,2028,3680.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / NRCS Conservation Programsd,fiscal_year,2028,2028,2028,115,10
USDA Farm Programs,NRCS Conservation Programsd,2029,3682.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / NRCS Conservation Programsd,fiscal_year,2029,2029,2029,115,11
USDA Farm Programs,NRCS Conservation Programsd,2030,3672.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / NRCS Conservation Programsd,fiscal_year,2030,2030,2030,115,12
USDA Farm Programs,NRCS Conservation Programsd,2031,3674.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / NRCS Conservation Programsd,fiscal_year,2031,2031,2031,115,13
USDA Farm Programs,NRCS Conservation Programsd,2032,3797.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / NRCS Conservation Programsd,fiscal_year,2032,2032,2032,115,14
USDA Farm Programs,Conservation Program Totale,2021,5280.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,true,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Conservation Program Totale,fiscal_year,2021,2021,2021,117,3
USDA Farm Programs,Conservation Program Totale,2022,5031.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,true,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Conservation Program Totale,fiscal_year,2022,2022,2022,117,4
USDA Farm Programs,Conservation Program Totale,2023,5370.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,true,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Conservation Program Totale,fiscal_year,2023,2023,2023,117,5
USDA Farm Programs,Conservation Program Totale,2024,5443.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,true,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Conservation Program Totale,fiscal_year,2024,2024,2024,117,6
USDA Farm Programs,Conservation Program Totale,2025,5698.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,true,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Conservation Program Totale,fiscal_year,2025,2025,2025,117,7
USDA Farm Programs,Conservation Program Totale,2026,5938.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,true,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Conservation Program Totale,fiscal_year,2026,2026,2026,117,8
USDA Farm Programs,Conservation Program Totale,2027,6092.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,true,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Conservation Program Totale,fiscal_year,2027,2027,2027,117,9
USDA Farm Programs,Conservation Program Totale,2028,6088.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,true,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Conservation Program Totale,fiscal_year,2028,2028,2028,117,10
USDA Farm Programs,Conservation Program Totale,2029,6093.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,true,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Conservation Program Totale,fiscal_year,2029,2029,2029,117,11
USDA Farm Programs,Conservation Program Totale,2030,6101.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,true,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Conservation Program Totale,fiscal_year,2030,2030,2030,117,12
USDA Farm Programs,Conservation Program Totale,2031,6107.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,true,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Conservation Program Totale,fiscal_year,2031,2031,2031,117,13
USDA Farm Programs,Conservation Program Totale,2032,6286.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,true,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Conservation Program Totale,fiscal_year,2032,2032,2032,117,14
USDA Farm Programs,Feed Grains,2021,1697.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Feed Grains,fiscal_year,2021,2021,2021,144,3
USDA Farm Programs,Feed Grains,2022,75.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Feed Grains,fiscal_year,2022,2022,2022,144,4
USDA Farm Programs,Feed Grains,2023,48.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Feed Grains,fiscal_year,2023,2023,2023,144,5
USDA Farm Programs,Feed Grains,2024,49.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Feed Grains,fiscal_year,2024,2024,2024,144,6
USDA Farm Programs,Feed Grains,2025,1245.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Feed Grains,fiscal_year,2025,2025,2025,144,7
USDA Farm Programs,Feed Grains,2026,2917.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Feed Grains,fiscal_year,2026,2026,2026,144,8
USDA Farm Programs,Feed Grains,2027,4023.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Feed Grains,fiscal_year,2027,2027,2027,144,9
USDA Farm Programs,Feed Grains,2028,4406.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Feed Grains,fiscal_year,2028,2028,2028,144,10
USDA Farm Programs,Feed Grains,2029,3510.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Feed Grains,fiscal_year,2029,2029,2029,144,11
USDA Farm Programs,Feed Grains,2030,2213.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Feed Grains,fiscal_year,2030,2030,2030,144,12
USDA Farm Programs,Feed Grains,2031,1893.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Feed Grains,fiscal_year,2031,2031,2031,144,13
USDA Farm Programs,Feed Grains,2032,2006.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Feed Grains,fiscal_year,2032,2032,2032,144,14
USDA Farm Programs,Wheat,2021,1790.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Wheat,fiscal_year,2021,2021,2021,145,3
USDA Farm Programs,Wheat,2022,880.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Wheat,fiscal_year,2022,2022,2022,145,4
USDA Farm Programs,Wheat,2023,22.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Wheat,fiscal_year,2023,2023,2023,145,5
USDA Farm Programs,Wheat,2024,15.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Wheat,fiscal_year,2024,2024,2024,145,6
USDA Farm Programs,Wheat,2025,115.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Wheat,fiscal_year,2025,2025,2025,145,7
USDA Farm Programs,Wheat,2026,623.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Wheat,fiscal_year,2026,2026,2026,145,8
USDA Farm Programs,Wheat,2027,847.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Wheat,fiscal_year,2027,2027,2027,145,9
USDA Farm Programs,Wheat,2028,854.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Wheat,fiscal_year,2028,2028,2028,145,10
USDA Farm Programs,Wheat,2029,898.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Wheat,fiscal_year,2029,2029,2029,145,11
USDA Farm Programs,Wheat,2030,821.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Wheat,fiscal_year,2030,2030,2030,145,12
USDA Farm Programs,Wheat,2031,799.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Wheat,fiscal_year,2031,2031,2031,145,13
USDA Farm Programs,Wheat,2032,878.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Wheat,fiscal_year,2032,2032,2032,145,14
USDA Farm Programs,Rice,2021,385.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Rice,fiscal_year,2021,2021,2021,146,3
USDA Farm Programs,Rice,2022,274.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Rice,fiscal_year,2022,2022,2022,146,4
USDA Farm Programs,Rice,2023,204.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Rice,fiscal_year,2023,2023,2023,146,5
USDA Farm Programs,Rice,2024,159.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Rice,fiscal_year,2024,2024,2024,146,6
USDA Farm Programs,Rice,2025,371.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Rice,fiscal_year,2025,2025,2025,146,7
USDA Farm Programs,Rice,2026,430.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Rice,fiscal_year,2026,2026,2026,146,8
USDA Farm Programs,Rice,2027,462.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Rice,fiscal_year,2027,2027,2027,146,9
USDA Farm Programs,Rice,2028,473.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Rice,fiscal_year,2028,2028,2028,146,10
USDA Farm Programs,Rice,2029,514.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Rice,fiscal_year,2029,2029,2029,146,11
USDA Farm Programs,Rice,2030,495.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Rice,fiscal_year,2030,2030,2030,146,12
USDA Farm Programs,Rice,2031,475.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Rice,fiscal_year,2031,2031,2031,146,13
USDA Farm Programs,Rice,2032,458.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Rice,fiscal_year,2032,2032,2032,146,14
USDA Farm Programs,Upland Cotton,2021,1097.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Upland Cotton,fiscal_year,2021,2021,2021,147,3
USDA Farm Programs,Upland Cotton,2022,512.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Upland Cotton,fiscal_year,2022,2022,2022,147,4
USDA Farm Programs,Upland Cotton,2023,169.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Upland Cotton,fiscal_year,2023,2023,2023,147,5
USDA Farm Programs,Upland Cotton,2024,114.0,Millions of dollars,51317-2022-05-usda.xlsx,Sheet1,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Details) / Program / Upland Cotton,fiscal_year,2024,2024,2024,147,6
