program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Highwaytrustfund,Start-of-Year Balance,2020,24652.0,"Millions of dollars, by fiscal year",51300-2021-07-highwaytrustfund.xlsx,HTF_07-2021,false
Highwaytrustfund,Start-of-Year Balance,2021,12541.0,"Millions of dollars, by fiscal year",51300-2021-07-highwaytrustfund.xlsx,HTF_07-2021,false
Highwaytrustfund,Start-of-Year Balance,2022,7759.0,"Millions of dollars, by fiscal year",51300-2021-07-highwaytrustfund.xlsx,HTF_07-2021,false
Highwaytrustfund,Flexed Balancesb,2020,-1556.0,"Millions of dollars, by fiscal year",51300-2021-07-highwaytrustfund.xlsx,HTF_07-2021,false
Highwaytrustfund,Flexed Balancesb,2021,-1200.0,"Millions of dollars, by fiscal year",51300-2021-07-highwaytrustfund.xlsx,HTF_07-2021,false
Highwaytrustfund,Flexed Balancesb,2022,-1200.0,"Millions of dollars, by fiscal year",51300-2021-07-highwaytrustfund.xlsx,HTF_07-2021,false
Highwaytrustfund,Flexed Balancesb,2023,-1200.0,"Millions of dollars, by fiscal year",51300-2021-07-highwaytrustfund.xlsx,HTF_07-2021,false
Highwaytrustfund,Flexed Balancesb,2024,-1200.0,"Millions of dollars, by fiscal year",51300-2021-07-highwaytrustfund.xlsx,HTF_07-2021,false
Highwaytrustfund,Flexed Balancesb,2025,-1200.0,"Millions of dollars, by fiscal year",51300-2021-07-highwaytrustfund.xlsx,HTF_07-2021,false
Highwaytrustfund,Flexed Balancesb,2026,-1200.0,"Millions of dollars, by fiscal year",51300-2021-07-highwaytrustfund.xlsx,HTF_07-2021,false
Highwaytrustfund,Flexed Balancesb,2027,-1200.0,"Millions of dollars, by fiscal year",51300-2021-07-highwaytrustfund.xlsx,HTF_07-2021,false
Highwaytrustfund,Flexed Balancesb,2028,-1200.0,"Millions of dollars, by fiscal year",51300-2021-07-highwaytrustfund.xlsx,HTF_07-2021,false
Highwaytrustfund,Flexed Balancesb,2029,-1200.0,"Millions of dollars, by fiscal year",51300-2021-07-highwaytrustfund.xlsx,HTF_07-2021,false
Highwaytrustfund,Flexed Balancesb,2030,-1200.0,"Millions of dollars, by fiscal year",51300-2021-07-highwaytrustfund.xlsx,HTF_07-2021,false
Highwaytrustfund,Flexed Balancesb,2031,-1200.0,"Millions of dollars, by fiscal year",51300-2021-07-highwaytrustfund.xlsx,HTF_07-2021,false
Highwaytrustfund,Revenues and Interestc,2020,37710.0,"Millions of dollars, by fiscal year",51300-2021-07-highwaytrustfund.xlsx,HTF_07-2021,false
Highwaytrustfund,Revenues and Interestc,2021,32914.0,"Millions of dollars, by fiscal year",51300-2021-07-highwaytrustfund.xlsx,HTF_07-2021,false
Highwaytrustfund,Revenues and Interestc,2022,37794.0,"Millions of dollars, by fiscal year",51300-2021-07-highwaytrustfund.xlsx,HTF_07-2021,false
