program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Snap,Budget Authority,2020,62583.0,"Millions of Dollars, by Fiscal Year",51312-2020-01-snap.xlsx,SNAP,false
Snap,Budget Authority,2021,60924.0,"Millions of Dollars, by Fiscal Year",51312-2020-01-snap.xlsx,SNAP,false
Snap,Budget Authority,2022,61137.0,"Millions of Dollars, by Fiscal Year",51312-2020-01-snap.xlsx,SNAP,false
Snap,Budget Authority,2023,62024.0,"Millions of Dollars, by Fiscal Year",51312-2020-01-snap.xlsx,SNAP,false
Snap,Budget Authority,2024,62819.0,"Millions of Dollars, by Fiscal Year",51312-2020-01-snap.xlsx,SNAP,false
Snap,Budget Authority,2025,63652.0,"Millions of Dollars, by Fiscal Year",51312-2020-01-snap.xlsx,SNAP,false
Snap,Budget Authority,2026,64383.0,"Millions of Dollars, by Fiscal Year",51312-2020-01-snap.xlsx,SNAP,false
Snap,Budget Authority,2027,65292.0,"Millions of Dollars, by Fiscal Year",51312-2020-01-snap.xlsx,SNAP,false
Snap,Budget Authority,2028,66655.0,"Millions of Dollars, by Fiscal Year",51312-2020-01-snap.xlsx,SNAP,false
Snap,Budget Authority,2029,68194.0,"Millions of Dollars, by Fiscal Year",51312-2020-01-snap.xlsx,SNAP,false
Snap,Budget Authority,2030,69765.0,"Millions of Dollars, by Fiscal Year",51312-2020-01-snap.xlsx,SNAP,false
Snap,Outlays,2020,62614.0,"Millions of Dollars, by Fiscal Year",51312-2020-01-snap.xlsx,SNAP,false
Snap,Outlays,2021,61007.0,"Millions of Dollars, by Fiscal Year",51312-2020-01-snap.xlsx,SNAP,false
Snap,Outlays,2022,61126.0,"Millions of Dollars, by Fiscal Year",51312-2020-01-snap.xlsx,SNAP,false
Snap,Outlays,2023,61980.0,"Millions of Dollars, by Fiscal Year",51312-2020-01-snap.xlsx,SNAP,false
Snap,Outlays,2024,62779.0,"Millions of Dollars, by Fiscal Year",51312-2020-01-snap.xlsx,SNAP,false
Snap,Outlays,2025,63611.0,"Millions of Dollars, by Fiscal Year",51312-2020-01-snap.xlsx,SNAP,false
Snap,Outlays,2026,64346.0,"Millions of Dollars, by Fiscal Year",51312-2020-01-snap.xlsx,SNAP,false
Snap,Outlays,2027,65247.0,"Millions of Dollars, by Fiscal Year",51312-2020-01-snap.xlsx,SNAP,false
Snap,Outlays,2028,66587.0,"Millions of Dollars, by Fiscal Year",51312-2020-01-snap.xlsx,SNAP,false
Snap,Outlays,2029,68117.0,"Millions of Dollars, by Fiscal Year",51312-2020-01-snap.xlsx,SNAP,false
Snap,Outlays,2030,69686.0,"Millions of Dollars, by Fiscal Year",51312-2020-01-snap.xlsx,SNAP,false
