program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Pellgrant,Regular Discretionary Appropriationa,2019,21875.0,"Budget authority in millions of dollars, by fiscal year",51304-2025-01-pellgrant.xlsx,T1_Pell_01-2025,false
Pellgrant,Regular Discretionary Appropriationa,2020,21975.0,"Budget authority in millions of dollars, by fiscal year",51304-2025-01-pellgrant.xlsx,T1_Pell_01-2025,false
Pellgrant,Regular Discretionary Appropriationa,2021,21975.0,"Budget authority in millions of dollars, by fiscal year",51304-2025-01-pellgrant.xlsx,T1_Pell_01-2025,false
Pellgrant,Regular Discretionary Appropriationa,2022,21425.0,"Budget authority in millions of dollars, by fiscal year",51304-2025-01-pellgrant.xlsx,T1_Pell_01-2025,false
Pellgrant,Regular Discretionary Appropriationa,2023,22115.0,"Budget authority in millions of dollars, by fiscal year",51304-2025-01-pellgrant.xlsx,T1_Pell_01-2025,false
Pellgrant,Regular Discretionary Appropriationa,2024,22475.0,"Budget authority in millions of dollars, by fiscal year",51304-2025-01-pellgrant.xlsx,T1_Pell_01-2025,false
Pellgrant,Regular Discretionary Appropriationa,2025,22475.0,"Budget authority in millions of dollars, by fiscal year",51304-2025-01-pellgrant.xlsx,T1_Pell_01-2025,false
Pellgrant,Appropriations Act of 2011,2019,1125.0,"Budget authority in millions of dollars, by fiscal year",51304-2025-01-pellgrant.xlsx,T1_Pell_01-2025,false
Pellgrant,Appropriations Act of 2011,2020,1140.0,"Budget authority in millions of dollars, by fiscal year",51304-2025-01-pellgrant.xlsx,T1_Pell_01-2025,false
Pellgrant,Appropriations Act of 2011,2021,1145.0,"Budget authority in millions of dollars, by fiscal year",51304-2025-01-pellgrant.xlsx,T1_Pell_01-2025,false
Pellgrant,Appropriations Act of 2011,2022,1145.0,"Budget authority in millions of dollars, by fiscal year",51304-2025-01-pellgrant.xlsx,T1_Pell_01-2025,false
Pellgrant,Appropriations Act of 2011,2023,1145.0,"Budget authority in millions of dollars, by fiscal year",51304-2025-01-pellgrant.xlsx,T1_Pell_01-2025,false
Pellgrant,Appropriations Act of 2011,2024,1145.0,"Budget authority in millions of dollars, by fiscal year",51304-2025-01-pellgrant.xlsx,T1_Pell_01-2025,false
Pellgrant,Appropriations Act of 2011,2025,1145.0,"Budget authority in millions of dollars, by fiscal year",51304-2025-01-pellgrant.xlsx,T1_Pell_01-2025,false
Pellgrant,"Consolidated Appropriations Act, 2012",2019,284.0,"Budget authority in millions of dollars, by fiscal year",51304-2025-01-pellgrant.xlsx,T1_Pell_01-2025,false
Pellgrant,"Consolidated Appropriations Act, 2012",2020,290.0,"Budget authority in millions of dollars, by fiscal year",51304-2025-01-pellgrant.xlsx,T1_Pell_01-2025,false
Pellgrant,"Consolidated Appropriations Act, 2012",2021,0.0,"Budget authority in millions of dollars, by fiscal year",51304-2025-01-pellgrant.xlsx,T1_Pell_01-2025,false
Pellgrant,"Consolidated Appropriations Act, 2012",2022,0.0,"Budget authority in millions of dollars, by fiscal year",51304-2025-01-pellgrant.xlsx,T1_Pell_01-2025,false
Pellgrant,"Consolidated Appropriations Act, 2012",2023,0.0,"Budget authority in millions of dollars, by fiscal year",51304-2025-01-pellgrant.xlsx,T1_Pell_01-2025,false
Pellgrant,"Consolidated Appropriations Act, 2012",2024,0.0,"Budget authority in millions of dollars, by fiscal year",51304-2025-01-pellgrant.xlsx,T1_Pell_01-2025,false
Pellgrant,"Consolidated Appropriations Act, 2012",2025,0.0,"Budget authority in millions of dollars, by fiscal year",51304-2025-01-pellgrant.xlsx,T1_Pell_01-2025,false
Pellgrant,"Consolidated Appropriations Act, 2017",2019,0.0,"Budget authority in millions of dollars, by fiscal year",51304-2025-01-pellgrant.xlsx,T1_Pell_01-2025,false
Pellgrant,"Consolidated Appropriations Act, 2017",2020,0.0,"Budget authority in millions of dollars, by fiscal year",51304-2025-01-pellgrant.xlsx,T1_Pell_01-2025,false
Pellgrant,"Consolidated Appropriations Act, 2017",2021,0.0,"Budget authority in millions of dollars, by fiscal year",51304-2025-01-pellgrant.xlsx,T1_Pell_01-2025,false
Pellgrant,"Consolidated Appropriations Act, 2017",2022,0.0,"Budget authority in millions of dollars, by fiscal year",51304-2025-01-pellgrant.xlsx,T1_Pell_01-2025,false
Pellgrant,"Consolidated Appropriations Act, 2017",2023,0.0,"Budget authority in millions of dollars, by fiscal year",51304-2025-01-pellgrant.xlsx,T1_Pell_01-2025,false
Pellgrant,"Consolidated Appropriations Act, 2017",2024,0.0,"Budget authority in millions of dollars, by fiscal year",51304-2025-01-pellgrant.xlsx,T1_Pell_01-2025,false
