program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,period_type,period_start_year,period_end_year,period_label,source_row,source_column
Social Security,Retired workers,2019,45094.0,Thousands,51308-2020-03-socialsecurity.xlsx,OASI,false,51308,Retired Workers and Families / Retired workers,fiscal_year,2019,2019,2019,9,2
Social Security,Retired workers,2020,46702.0,Thousands,51308-2020-03-socialsecurity.xlsx,OASI,false,51308,Retired Workers and Families / Retired workers,fiscal_year,2020,2020,2020,9,3
Social Security,Retired workers,2021,48216.0,Thousands,51308-2020-03-socialsecurity.xlsx,OASI,false,51308,Retired Workers and Families / Retired workers,fiscal_year,2021,2021,2021,9,4
Social Security,Retired workers,2022,49746.0,Thousands,51308-2020-03-socialsecurity.xlsx,OASI,false,51308,Retired Workers and Families / Retired workers,fiscal_year,2022,2022,2022,9,5
Social Security,Retired workers,2023,51294.0,Thousands,51308-2020-03-socialsecurity.xlsx,OASI,false,51308,Retired Workers and Families / Retired workers,fiscal_year,2023,2023,2023,9,6
Social Security,Retired workers,2024,52834.0,Thousands,51308-2020-03-socialsecurity.xlsx,OASI,false,51308,Retired Workers and Families / Retired workers,fiscal_year,2024,2024,2024,9,7
Social Security,Retired workers,2025,54325.0,Thousands,51308-2020-03-socialsecurity.xlsx,OASI,false,51308,Retired Workers and Families / Retired workers,fiscal_year,2025,2025,2025,9,8
Social Security,Retired workers,2026,55790.0,Thousands,51308-2020-03-socialsecurity.xlsx,OASI,false,51308,Retired Workers and Families / Retired workers,fiscal_year,2026,2026,2026,9,9
Social Security,Retired workers,2027,57365.0,Thousands,51308-2020-03-socialsecurity.xlsx,OASI,false,51308,Retired Workers and Families / Retired workers,fiscal_year,2027,2027,2027,9,10
Social Security,Retired workers,2028,58818.0,Thousands,51308-2020-03-socialsecurity.xlsx,OASI,false,51308,Retired Workers and Families / Retired workers,fiscal_year,2028,2028,2028,9,11
Social Security,Retired workers,2029,60203.0,Thousands,51308-2020-03-socialsecurity.xlsx,OASI,false,51308,Retired Workers and Families / Retired workers,fiscal_year,2029,2029,2029,9,12
Social Security,Retired workers,2030,61490.0,Thousands,51308-2020-03-socialsecurity.xlsx,OASI,false,51308,Retired Workers and Families / Retired workers,fiscal_year,2030,2030,2030,9,13
Social Security,Wives and husbands,2019,2416.0,Thousands,51308-2020-03-socialsecurity.xlsx,OASI,false,51308,Retired Workers and Families / Wives and husbands,fiscal_year,2019,2019,2019,10,2
Social Security,Wives and husbands,2020,2377.0,Thousands,51308-2020-03-socialsecurity.xlsx,OASI,false,51308,Retired Workers and Families / Wives and husbands,fiscal_year,2020,2020,2020,10,3
