program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Pellgrant,Regular Discretionary Appropriationa,2019,21875.0,"Budget authority in millions of dollars, by fiscal year",51304-2021-07-pellgrant.xlsx,Pell Grants,false
Pellgrant,Regular Discretionary Appropriationa,2020,21975.0,"Budget authority in millions of dollars, by fiscal year",51304-2021-07-pellgrant.xlsx,Pell Grants,false
Pellgrant,Regular Discretionary Appropriationa,2021,21975.0,"Budget authority in millions of dollars, by fiscal year",51304-2021-07-pellgrant.xlsx,Pell Grants,false
Pellgrant,Healthcare and Education Reconciliation Act of 2010,2019,0.0,"Budget authority in millions of dollars, by fiscal year",51304-2021-07-pellgrant.xlsx,Pell Grants,false
Pellgrant,Healthcare and Education Reconciliation Act of 2010,2020,0.0,"Budget authority in millions of dollars, by fiscal year",51304-2021-07-pellgrant.xlsx,Pell Grants,false
Pellgrant,Healthcare and Education Reconciliation Act of 2010,2021,0.0,"Budget authority in millions of dollars, by fiscal year",51304-2021-07-pellgrant.xlsx,Pell Grants,false
Pellgrant,Appropriations Act of 2011,2019,1125.0,"Budget authority in millions of dollars, by fiscal year",51304-2021-07-pellgrant.xlsx,Pell Grants,false
Pellgrant,Appropriations Act of 2011,2020,1140.0,"Budget authority in millions of dollars, by fiscal year",51304-2021-07-pellgrant.xlsx,Pell Grants,false
Pellgrant,Appropriations Act of 2011,2021,1145.0,"Budget authority in millions of dollars, by fiscal year",51304-2021-07-pellgrant.xlsx,Pell Grants,false
Pellgrant,Budget Control Act of 2011,2019,0.0,"Budget authority in millions of dollars, by fiscal year",51304-2021-07-pellgrant.xlsx,Pell Grants,false
Pellgrant,Budget Control Act of 2011,2020,0.0,"Budget authority in millions of dollars, by fiscal year",51304-2021-07-pellgrant.xlsx,Pell Grants,false
Pellgrant,Budget Control Act of 2011,2021,0.0,"Budget authority in millions of dollars, by fiscal year",51304-2021-07-pellgrant.xlsx,Pell Grants,false
Pellgrant,"Consolidated Appropriations Act, 2012",2019,284.0,"Budget authority in millions of dollars, by fiscal year",51304-2021-07-pellgrant.xlsx,Pell Grants,false
Pellgrant,"Consolidated Appropriations Act, 2012",2020,290.0,"Budget authority in millions of dollars, by fiscal year",51304-2021-07-pellgrant.xlsx,Pell Grants,false
Pellgrant,"Consolidated Appropriations Act, 2012",2021,0.0,"Budget authority in millions of dollars, by fiscal year",51304-2021-07-pellgrant.xlsx,Pell Grants,false
Pellgrant,"Consolidated Appropriations Act, 2017",2019,0.0,"Budget authority in millions of dollars, by fiscal year",51304-2021-07-pellgrant.xlsx,Pell Grants,false
Pellgrant,"Consolidated Appropriations Act, 2017",2020,0.0,"Budget authority in millions of dollars, by fiscal year",51304-2021-07-pellgrant.xlsx,Pell Grants,false
Pellgrant,"Consolidated Appropriations Act, 2017",2021,0.0,"Budget authority in millions of dollars, by fiscal year",51304-2021-07-pellgrant.xlsx,Pell Grants,false
Pellgrant,"Consolidated Appropriations Act, 2019",2019,0.0,"Budget authority in millions of dollars, by fiscal year",51304-2021-07-pellgrant.xlsx,Pell Grants,false
