program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Usda,Budget Authority,2024,-186.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Budget Authority,2025,-343.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Budget Authority,2026,-454.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Budget Authority,2027,0.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Budget Authority,2028,0.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Budget Authority,2029,0.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Budget Authority,2030,0.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Budget Authority,2031,0.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Budget Authority,2032,0.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Budget Authority,2033,0.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Budget Authority,2034,0.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Budget Authority,2035,0.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Outlays,2024,-35.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Outlays,2025,-93.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Outlays,2026,-178.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Outlays,2027,-194.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Outlays,2028,-185.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Outlays,2029,-140.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Outlays,2030,-95.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Outlays,2031,-63.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Outlays,2032,0.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Outlays,2033,0.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Outlays,2034,0.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Outlays,2035,0.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Net Budget Authority,2024,3064.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Net Budget Authority,2025,5657.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Net Budget Authority,2026,7496.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Net Budget Authority,2027,0.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Net Budget Authority,2028,0.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Net Budget Authority,2029,0.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Net Budget Authority,2030,0.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Net Budget Authority,2031,0.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Net Budget Authority,2032,0.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Net Budget Authority,2033,0.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Net Budget Authority,2034,0.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Net Budget Authority,2035,0.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Net Outlays,2024,816.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Net Outlays,2025,1220.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Net Outlays,2026,2282.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Net Outlays,2027,3208.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Net Outlays,2028,3294.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Net Outlays,2029,3242.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Net Outlays,2030,2411.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Net Outlays,2031,1562.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Net Outlays,2032,0.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Net Outlays,2033,0.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Net Outlays,2034,0.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Net Outlays,2035,0.0,Millions of dollars,51317-2025-01-usda.xlsx,AppA_USDA Baseline_01-2025,false
Usda,Outlays Before Administrative Transfersa,2024,4093.0,Millions of dollars,51317-2025-01-usda.xlsx,AppB_USDA Baseline_01-2025,false
Usda,Outlays Before Administrative Transfersa,2025,3399.0,Millions of dollars,51317-2025-01-usda.xlsx,AppB_USDA Baseline_01-2025,false
Usda,Outlays Before Administrative Transfersa,2026,6007.0,Millions of dollars,51317-2025-01-usda.xlsx,AppB_USDA Baseline_01-2025,false
Usda,Outlays Before Administrative Transfersa,2027,9066.0,Millions of dollars,51317-2025-01-usda.xlsx,AppB_USDA Baseline_01-2025,false
Usda,Outlays Before Administrative Transfersa,2028,9861.0,Millions of dollars,51317-2025-01-usda.xlsx,AppB_USDA Baseline_01-2025,false
Usda,Outlays Before Administrative Transfersa,2029,9836.0,Millions of dollars,51317-2025-01-usda.xlsx,AppB_USDA Baseline_01-2025,false
Usda,Outlays Before Administrative Transfersa,2030,7574.0,Millions of dollars,51317-2025-01-usda.xlsx,AppB_USDA Baseline_01-2025,false
Usda,Outlays Before Administrative Transfersa,2031,6849.0,Millions of dollars,51317-2025-01-usda.xlsx,AppB_USDA Baseline_01-2025,false
Usda,Outlays Before Administrative Transfersa,2032,6741.0,Millions of dollars,51317-2025-01-usda.xlsx,AppB_USDA Baseline_01-2025,false
Usda,Outlays Before Administrative Transfersa,2033,6754.0,Millions of dollars,51317-2025-01-usda.xlsx,AppB_USDA Baseline_01-2025,false
Usda,Outlays Before Administrative Transfersa,2034,6913.0,Millions of dollars,51317-2025-01-usda.xlsx,AppB_USDA Baseline_01-2025,false
Usda,Outlays Before Administrative Transfersa,2035,7209.0,Millions of dollars,51317-2025-01-usda.xlsx,AppB_USDA Baseline_01-2025,false
Usda,CCC Conservation Programsb,2024,1918.0,Millions of dollars,51317-2025-01-usda.xlsx,AppB_USDA Baseline_01-2025,false
Usda,CCC Conservation Programsb,2025,2006.0,Millions of dollars,51317-2025-01-usda.xlsx,AppB_USDA Baseline_01-2025,false
Usda,CCC Conservation Programsb,2026,2000.0,Millions of dollars,51317-2025-01-usda.xlsx,AppB_USDA Baseline_01-2025,false
Usda,CCC Conservation Programsb,2027,1997.0,Millions of dollars,51317-2025-01-usda.xlsx,AppB_USDA Baseline_01-2025,false
Usda,CCC Conservation Programsb,2028,1974.0,Millions of dollars,51317-2025-01-usda.xlsx,AppB_USDA Baseline_01-2025,false
Usda,CCC Conservation Programsb,2029,1987.0,Millions of dollars,51317-2025-01-usda.xlsx,AppB_USDA Baseline_01-2025,false
Usda,CCC Conservation Programsb,2030,1977.0,Millions of dollars,51317-2025-01-usda.xlsx,AppB_USDA Baseline_01-2025,false
Usda,CCC Conservation Programsb,2031,2083.0,Millions of dollars,51317-2025-01-usda.xlsx,AppB_USDA Baseline_01-2025,false
