program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Fostercare,Information Technology,2025,264.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Information Technology,2026,270.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Information Technology,2027,277.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Information Technology,2028,284.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Information Technology,2029,291.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Information Technology,2030,299.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Information Technology,2031,306.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Information Technology,2033,321.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Information Technology,2034,329.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Prevention Services and Technical Assistance,2024,176.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Prevention Services and Technical Assistance,2025,181.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Prevention Services and Technical Assistance,2026,211.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Prevention Services and Technical Assistance,2027,251.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Prevention Services and Technical Assistance,2028,281.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Prevention Services and Technical Assistance,2029,351.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Prevention Services and Technical Assistance,2030,351.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Prevention Services and Technical Assistance,2031,351.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Prevention Services and Technical Assistance,2033,351.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Prevention Services and Technical Assistance,2034,351.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Kinship Navigator Program,2024,14.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Kinship Navigator Program,2025,14.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Kinship Navigator Program,2026,14.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Kinship Navigator Program,2027,15.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Kinship Navigator Program,2028,15.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Kinship Navigator Program,2029,15.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Kinship Navigator Program,2030,16.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Kinship Navigator Program,2031,16.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Kinship Navigator Program,2033,17.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Kinship Navigator Program,2034,17.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Independent Living,2024,143.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Independent Living,2025,143.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Independent Living,2026,143.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Independent Living,2027,143.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Independent Living,2028,143.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Independent Living,2029,143.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Independent Living,2030,143.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Independent Living,2031,143.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Independent Living,2033,143.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Independent Living,2034,143.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Tribal Technical Assistance,2024,3.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Tribal Technical Assistance,2025,3.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Tribal Technical Assistance,2026,3.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Tribal Technical Assistance,2027,3.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Tribal Technical Assistance,2028,3.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Tribal Technical Assistance,2029,3.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Tribal Technical Assistance,2030,3.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Tribal Technical Assistance,2031,3.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Tribal Technical Assistance,2033,3.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Tribal Technical Assistance,2034,3.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
