program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Highwaytrustfund,Start-of-Year Balance,2023,98913.09944552687,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Start-of-Year Balance,2024,89649.09944552687,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Start-of-Year Balance,2025,78729.62422870629,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Start-of-Year Balance,2026,63018.79084162935,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Start-of-Year Balance,2027,42841.65085465481,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Start-of-Year Balance,2028,19118.805026841757,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Flexed Balancesb,2023,-1065.0,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Flexed Balancesb,2024,-1200.0,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Flexed Balancesb,2025,-1200.0,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Flexed Balancesb,2026,-1200.0,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Flexed Balancesb,2027,-1200.0,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Flexed Balancesb,2028,-1200.0,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Flexed Balancesb,2029,-1200.0,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Flexed Balancesb,2030,-1200.0,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Flexed Balancesb,2031,-1200.0,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Flexed Balancesb,2032,-1200.0,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Flexed Balancesb,2033,-1200.0,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Flexed Balancesb,2034,-1200.0,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Revenues and Interestc,2023,41958.0,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Revenues and Interestc,2024,42896.794783179415,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Revenues and Interestc,2025,41391.57883392305,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Revenues and Interestc,2026,40055.58052972546,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Revenues and Interestc,2027,38912.053487896956,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Revenues and Interestc,2028,37900.12624017176,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Revenues and Interestc,2029,37283.9056771668,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Revenues and Interestc,2030,36829.034894850374,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Revenues and Interestc,2031,36260.56139280068,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Revenues and Interestc,2032,35824.491695507255,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Revenues and Interestc,2033,35396.755741961446,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Revenues and Interestc,2034,35072.078986770066,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Outlays,2023,50157.0,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
Highwaytrustfund,Outlays,2024,52616.27,"Millions of dollars, by fiscal year",51300-2024-02-highwaytrustfund.xlsx,HTF_02-2024,false
