program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Ssi,Total Estimated Outlays,2025,64.9,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,true
Ssi,Total Estimated Outlays,2026,66.6,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,true
Ssi,Total Estimated Outlays,2027,68.6,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,true
Ssi,Total Estimated Outlays,2028,76.4,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,true
Ssi,Total Estimated Outlays,2029,67.2,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,true
Ssi,Total Estimated Outlays,2030,75.1,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,true
Ssi,Total Estimated Outlays,2031,77.4,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,true
Ssi,Total Estimated Outlays,2032,79.7,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,true
Ssi,Total Estimated Outlays,2033,88.5,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,true
Ssi,Total Estimated Outlays,2034,84.6,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,true
Ssi,Total Estimated Outlays,2035,80.1,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,true
Ssi,Adjustment for payday shifta,2025,0.0,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,false
Ssi,Adjustment for payday shifta,2026,0.0,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,false
Ssi,Adjustment for payday shifta,2027,0.0,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,false
Ssi,Adjustment for payday shifta,2028,-5.6,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,false
Ssi,Adjustment for payday shifta,2029,5.6,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,false
Ssi,Adjustment for payday shifta,2030,0.0,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,false
Ssi,Adjustment for payday shifta,2031,0.0,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,false
Ssi,Adjustment for payday shifta,2032,0.0,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,false
Ssi,Adjustment for payday shifta,2033,-6.5,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,false
Ssi,Adjustment for payday shifta,2034,-0.4,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,false
Ssi,Adjustment for payday shifta,2035,7.0,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,false
Ssi,"Total outlays, adjusted for payday shift",2025,64.9,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,true
Ssi,"Total outlays, adjusted for payday shift",2026,66.6,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,true
Ssi,"Total outlays, adjusted for payday shift",2027,68.6,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,true
Ssi,"Total outlays, adjusted for payday shift",2028,70.80000000000001,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,true
Ssi,"Total outlays, adjusted for payday shift",2029,72.8,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,true
Ssi,"Total outlays, adjusted for payday shift",2030,75.1,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,true
Ssi,"Total outlays, adjusted for payday shift",2031,77.4,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,true
Ssi,"Total outlays, adjusted for payday shift",2032,79.7,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,true
Ssi,"Total outlays, adjusted for payday shift",2033,82.0,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,true
Ssi,"Total outlays, adjusted for payday shift",2034,84.19999999999999,Billions of dollars,51313-2025-01-ssi.xlsx,SSI_01-2025,true
