program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Medicaid,Disproportionate Share Hospitals,2019,10.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Disproportionate Share Hospitals,2020,8.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Disproportionate Share Hospitals,2021,5.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Disproportionate Share Hospitals,2022,5.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Disproportionate Share Hospitals,2023,5.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Disproportionate Share Hospitals,2024,5.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Disproportionate Share Hospitals,2025,6.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Disproportionate Share Hospitals,2026,7.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Disproportionate Share Hospitals,2027,8.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Disproportionate Share Hospitals,2028,10.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Disproportionate Share Hospitals,2029,12.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Disproportionate Share Hospitals,2030,13.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Vaccines for Children,2019,4.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Vaccines for Children,2020,4.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Vaccines for Children,2021,5.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Vaccines for Children,2022,5.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Vaccines for Children,2023,5.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Vaccines for Children,2024,5.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Vaccines for Children,2025,6.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Vaccines for Children,2026,6.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Vaccines for Children,2027,6.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Vaccines for Children,2028,7.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Vaccines for Children,2029,7.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Vaccines for Children,2030,8.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Administration,2019,18.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Administration,2020,19.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Administration,2021,20.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Administration,2022,21.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Administration,2023,22.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Administration,2024,23.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Administration,2025,24.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Administration,2026,25.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Administration,2027,27.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Administration,2028,28.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Administration,2029,29.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Administration,2030,31.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Fee for service,2020,8.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Fee for service,2021,4.3,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Fee for service,2022,4.2,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Fee for service,2023,5.6,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Fee for service,2024,5.6,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Fee for service,2025,5.5,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Fee for service,2026,5.3,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Fee for service,2027,5.2,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Fee for service,2028,5.1,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Fee for service,2029,5.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Fee for service,2030,5.1,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Managed care,2020,3.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Managed care,2021,6.9,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Managed care,2022,6.4,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Managed care,2023,7.0,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Managed care,2024,6.8,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Managed care,2025,6.6,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Managed care,2026,6.4,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Managed care,2027,6.4,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Managed care,2028,6.2,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Managed care,2029,6.1,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Managed care,2030,6.4,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Medicare premiums,2020,7.4,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Medicare premiums,2021,10.5,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Medicare premiums,2022,7.8,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Medicare premiums,2023,6.9,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Medicare premiums,2024,7.1,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Medicare premiums,2025,6.8,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Medicare premiums,2026,6.5,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Medicare premiums,2027,6.4,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Medicare premiums,2028,6.3,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Medicare premiums,2029,6.1,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Medicare premiums,2030,5.9,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
Medicaid,Long-term care,2020,3.5,2020-2030 (Percent),51301-2020-03-medicaid.xlsx,Medicaid,false
