program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,period_type,period_start_year,period_end_year,period_label,source_row,source_column
Health Insurance,Total Population Under Age 65,2021,271.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,true,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Total Population Under Age 65",fiscal_year,2021,2021,2021,9,2
Health Insurance,Total Population Under Age 65,2022,270.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,true,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Total Population Under Age 65",fiscal_year,2022,2022,2022,9,3
Health Insurance,Total Population Under Age 65,2023,270.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,true,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Total Population Under Age 65",fiscal_year,2023,2023,2023,9,4
Health Insurance,Total Population Under Age 65,2024,269.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,true,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Total Population Under Age 65",fiscal_year,2024,2024,2024,9,5
Health Insurance,Total Population Under Age 65,2025,269.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,true,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Total Population Under Age 65",fiscal_year,2025,2025,2025,9,6
Health Insurance,Total Population Under Age 65,2026,269.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,true,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Total Population Under Age 65",fiscal_year,2026,2026,2026,9,7
Health Insurance,Total Population Under Age 65,2027,269.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,true,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Total Population Under Age 65",fiscal_year,2027,2027,2027,9,8
Health Insurance,Total Population Under Age 65,2028,269.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,true,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Total Population Under Age 65",fiscal_year,2028,2028,2028,9,9
Health Insurance,Total Population Under Age 65,2029,270.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,true,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Total Population Under Age 65",fiscal_year,2029,2029,2029,9,10
Health Insurance,Total Population Under Age 65,2030,270.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,true,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Total Population Under Age 65",fiscal_year,2030,2030,2030,9,11
Health Insurance,Total Population Under Age 65,2031,271.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,true,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Total Population Under Age 65",fiscal_year,2031,2031,2031,9,12
Health Insurance,Employment-Based Coverage,2021,159.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Employment-Based Coverage",fiscal_year,2021,2021,2021,10,2
Health Insurance,Employment-Based Coverage,2022,155.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Employment-Based Coverage",fiscal_year,2022,2022,2022,10,3
Health Insurance,Employment-Based Coverage,2023,155.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Employment-Based Coverage",fiscal_year,2023,2023,2023,10,4
Health Insurance,Employment-Based Coverage,2024,155.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Employment-Based Coverage",fiscal_year,2024,2024,2024,10,5
Health Insurance,Employment-Based Coverage,2025,154.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Employment-Based Coverage",fiscal_year,2025,2025,2025,10,6
Health Insurance,Employment-Based Coverage,2026,154.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Employment-Based Coverage",fiscal_year,2026,2026,2026,10,7
Health Insurance,Employment-Based Coverage,2027,154.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Employment-Based Coverage",fiscal_year,2027,2027,2027,10,8
Health Insurance,Employment-Based Coverage,2028,154.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Employment-Based Coverage",fiscal_year,2028,2028,2028,10,9
Health Insurance,Employment-Based Coverage,2029,154.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Employment-Based Coverage",fiscal_year,2029,2029,2029,10,10
Health Insurance,Employment-Based Coverage,2030,154.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Employment-Based Coverage",fiscal_year,2030,2030,2030,10,11
Health Insurance,Employment-Based Coverage,2031,154.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Employment-Based Coverage",fiscal_year,2031,2031,2031,10,12
Health Insurance,Blind and disabled,2021,7.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Medicaid and CHIP / Blind and disabled",fiscal_year,2021,2021,2021,12,2
Health Insurance,Blind and disabled,2022,7.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Medicaid and CHIP / Blind and disabled",fiscal_year,2022,2022,2022,12,3
Health Insurance,Blind and disabled,2023,7.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Medicaid and CHIP / Blind and disabled",fiscal_year,2023,2023,2023,12,4
Health Insurance,Blind and disabled,2024,7.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Medicaid and CHIP / Blind and disabled",fiscal_year,2024,2024,2024,12,5
Health Insurance,Blind and disabled,2025,7.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Medicaid and CHIP / Blind and disabled",fiscal_year,2025,2025,2025,12,6
Health Insurance,Blind and disabled,2026,7.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Medicaid and CHIP / Blind and disabled",fiscal_year,2026,2026,2026,12,7
Health Insurance,Blind and disabled,2027,7.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Medicaid and CHIP / Blind and disabled",fiscal_year,2027,2027,2027,12,8
Health Insurance,Blind and disabled,2028,7.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Medicaid and CHIP / Blind and disabled",fiscal_year,2028,2028,2028,12,9
Health Insurance,Blind and disabled,2029,7.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Medicaid and CHIP / Blind and disabled",fiscal_year,2029,2029,2029,12,10
Health Insurance,Blind and disabled,2030,7.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Medicaid and CHIP / Blind and disabled",fiscal_year,2030,2030,2030,12,11
Health Insurance,Blind and disabled,2031,7.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Medicaid and CHIP / Blind and disabled",fiscal_year,2031,2031,2031,12,12
Health Insurance,Children,2021,30.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Medicaid and CHIP / Children",fiscal_year,2021,2021,2021,13,2
Health Insurance,Children,2022,30.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Medicaid and CHIP / Children",fiscal_year,2022,2022,2022,13,3
Health Insurance,Children,2023,29.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Medicaid and CHIP / Children",fiscal_year,2023,2023,2023,13,4
Health Insurance,Children,2024,29.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Medicaid and CHIP / Children",fiscal_year,2024,2024,2024,13,5
Health Insurance,Children,2025,29.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Medicaid and CHIP / Children",fiscal_year,2025,2025,2025,13,6
Health Insurance,Children,2026,29.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Medicaid and CHIP / Children",fiscal_year,2026,2026,2026,13,7
Health Insurance,Children,2027,29.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Medicaid and CHIP / Children",fiscal_year,2027,2027,2027,13,8
Health Insurance,Children,2028,29.0,Millions of people,51298-2021-07-healthinsurance.xlsx,Table 1,false,51298,"Table 1. CBO and JCT’s July 2021 Projections for Health Insurance Coverage, 2021 to 2031 / Medicaid and CHIP / Children",fiscal_year,2028,2028,2028,13,9
