program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Snap,Estimated Budget Authority,2024,103764.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
Snap,Estimated Budget Authority,2025,103958.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
Snap,Estimated Budget Authority,2026,103951.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
Snap,Estimated Budget Authority,2027,106831.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
Snap,Estimated Budget Authority,2028,107506.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
Snap,Estimated Budget Authority,2029,108424.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
Snap,Estimated Budget Authority,2030,109196.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
Snap,Estimated Budget Authority,2031,110598.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
Snap,Estimated Budget Authority,2032,114890.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
Snap,Estimated Budget Authority,2033,116602.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
Snap,Estimated Budget Authority,2034,118162.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
Snap,Estimated Outlays,2024,104530.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
Snap,Estimated Outlays,2025,103948.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
Snap,Estimated Outlays,2026,103951.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
Snap,Estimated Outlays,2027,106687.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
Snap,Estimated Outlays,2028,107472.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
Snap,Estimated Outlays,2029,108378.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
Snap,Estimated Outlays,2030,109157.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
Snap,Estimated Outlays,2031,110528.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
Snap,Estimated Outlays,2032,114675.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
Snap,Estimated Outlays,2033,116516.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
Snap,Estimated Outlays,2034,118084.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
Snap,Budget Authority,2024,93529.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
Snap,Budget Authority,2025,93499.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
Snap,Budget Authority,2026,93285.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
Snap,Budget Authority,2027,95862.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
Snap,Budget Authority,2028,96299.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
Snap,Budget Authority,2029,96958.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
Snap,Budget Authority,2030,97457.0,"Millions of dollars, by fiscal year",51312-2024-06-snap.xlsx,SNAP_06-2024,false
