program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,period_type,period_start_year,period_end_year,period_label,source_row,source_column
USDA Farm Programs,Support and Related Programsa,2019,19813.0,Millions of dollars,51317-2020-01-usda.xlsx,Sheet2,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Support and Related Programsa,fiscal_year,2019,2019,2019,115,3
USDA Farm Programs,Support and Related Programsa,2020,17673.0,Millions of dollars,51317-2020-01-usda.xlsx,Sheet2,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Support and Related Programsa,fiscal_year,2020,2020,2020,115,4
USDA Farm Programs,Support and Related Programsa,2021,8820.0,Millions of dollars,51317-2020-01-usda.xlsx,Sheet2,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Support and Related Programsa,fiscal_year,2021,2021,2021,115,5
USDA Farm Programs,Support and Related Programsa,2022,8504.0,Millions of dollars,51317-2020-01-usda.xlsx,Sheet2,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Support and Related Programsa,fiscal_year,2022,2022,2022,115,6
USDA Farm Programs,Support and Related Programsa,2023,9387.0,Millions of dollars,51317-2020-01-usda.xlsx,Sheet2,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Support and Related Programsa,fiscal_year,2023,2023,2023,115,7
USDA Farm Programs,Support and Related Programsa,2024,9022.0,Millions of dollars,51317-2020-01-usda.xlsx,Sheet2,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Support and Related Programsa,fiscal_year,2024,2024,2024,115,8
USDA Farm Programs,Support and Related Programsa,2025,8692.0,Millions of dollars,51317-2020-01-usda.xlsx,Sheet2,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Support and Related Programsa,fiscal_year,2025,2025,2025,115,9
USDA Farm Programs,Support and Related Programsa,2026,8361.0,Millions of dollars,51317-2020-01-usda.xlsx,Sheet2,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Support and Related Programsa,fiscal_year,2026,2026,2026,115,10
USDA Farm Programs,Support and Related Programsa,2027,7856.0,Millions of dollars,51317-2020-01-usda.xlsx,Sheet2,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Support and Related Programsa,fiscal_year,2027,2027,2027,115,11
USDA Farm Programs,Support and Related Programsa,2028,7967.0,Millions of dollars,51317-2020-01-usda.xlsx,Sheet2,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Support and Related Programsa,fiscal_year,2028,2028,2028,115,12
USDA Farm Programs,Support and Related Programsa,2029,7582.0,Millions of dollars,51317-2020-01-usda.xlsx,Sheet2,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Support and Related Programsa,fiscal_year,2029,2029,2029,115,13
USDA Farm Programs,Support and Related Programsa,2030,7399.0,Millions of dollars,51317-2020-01-usda.xlsx,Sheet2,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / Support and Related Programsa,fiscal_year,2030,2030,2030,115,14
USDA Farm Programs,CCC Conservation Programsb,2019,1899.0,Millions of dollars,51317-2020-01-usda.xlsx,Sheet2,false,51317,ACCOUNTS COMPARABLE TO THE USDA BASELINE (Summary) / Commodity Credit Corporation Price / CCC Conservation Programsb,fiscal_year,2019,2019,2019,117,3
