program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,period_type,period_start_year,period_end_year,period_label,source_row,source_column
Medicare,Mandatory Outlaysa,2020,912.0,Billions of dollars,51302-2021-07-medicare.xlsx,Medicare_07-2021,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2020,2020,2020,15,5
Medicare,Mandatory Outlaysa,2021,831.0,Billions of dollars,51302-2021-07-medicare.xlsx,Medicare_07-2021,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2021,2021,2021,15,6
Medicare,Mandatory Outlaysa,2022,904.0,Billions of dollars,51302-2021-07-medicare.xlsx,Medicare_07-2021,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2022,2022,2022,15,7
Medicare,Mandatory Outlaysa,2023,1013.0,Billions of dollars,51302-2021-07-medicare.xlsx,Medicare_07-2021,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2023,2023,2023,15,8
Medicare,Mandatory Outlaysa,2024,1041.0,Billions of dollars,51302-2021-07-medicare.xlsx,Medicare_07-2021,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2024,2024,2024,15,9
Medicare,Mandatory Outlaysa,2025,1171.0,Billions of dollars,51302-2021-07-medicare.xlsx,Medicare_07-2021,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2025,2025,2025,15,10
Medicare,Mandatory Outlaysa,2026,1258.0,Billions of dollars,51302-2021-07-medicare.xlsx,Medicare_07-2021,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2026,2026,2026,15,11
Medicare,Mandatory Outlaysa,2027,1353.0,Billions of dollars,51302-2021-07-medicare.xlsx,Medicare_07-2021,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2027,2027,2027,15,12
Medicare,Mandatory Outlaysa,2028,1529.0,Billions of dollars,51302-2021-07-medicare.xlsx,Medicare_07-2021,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2028,2028,2028,15,13
Medicare,Mandatory Outlaysa,2029,1481.0,Billions of dollars,51302-2021-07-medicare.xlsx,Medicare_07-2021,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2029,2029,2029,15,14
Medicare,Mandatory Outlaysa,2030,1664.0,Billions of dollars,51302-2021-07-medicare.xlsx,Medicare_07-2021,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2030,2030,2030,15,15
Medicare,Mandatory Outlaysa,2031,1768.0,Billions of dollars,51302-2021-07-medicare.xlsx,Medicare_07-2021,true,51302,Medicare Totals / Mandatory Outlaysa,fiscal_year,2031,2031,2031,15,16
Medicare,Discretionary Outlays,2020,7.0,Billions of dollars,51302-2021-07-medicare.xlsx,Medicare_07-2021,true,51302,Medicare Totals / Discretionary Outlays,fiscal_year,2020,2020,2020,16,5
