program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Childsupportenforcement,Child Support Administration,2020,3539.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Child Support Administration,2021,3560.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Child Support Administration,2022,3581.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Child Support Administration,2023,3601.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Child Support Administration,2024,3614.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Child Support Administration,2025,3628.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Child Support Administration,2026,3632.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Child Support Administration,2027,3649.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Child Support Administration,2029,3680.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Child Support Administration,2030,3700.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Incentive Payments,2020,598.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Incentive Payments,2021,612.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Incentive Payments,2022,627.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Incentive Payments,2023,643.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Incentive Payments,2024,660.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Incentive Payments,2025,676.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Incentive Payments,2026,691.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Incentive Payments,2027,707.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Incentive Payments,2029,740.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Incentive Payments,2030,760.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Payments to Territories; Repatriation,2020,20.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Payments to Territories; Repatriation,2021,20.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Payments to Territories; Repatriation,2022,20.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Payments to Territories; Repatriation,2023,20.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Payments to Territories; Repatriation,2024,20.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Payments to Territories; Repatriation,2025,20.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Payments to Territories; Repatriation,2026,20.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Payments to Territories; Repatriation,2027,20.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Payments to Territories; Repatriation,2029,20.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Payments to Territories; Repatriation,2030,20.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,false
Childsupportenforcement,Total,2020,4157.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,true
Childsupportenforcement,Total,2021,4192.0,"Millions of Dollars, by Fiscal Year",51295-2020-01-childsupportenforcement.xlsx,Child Support Collections,true
