program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Tanf,Budget Authority,2022,16697.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,Budget Authority,2023,16697.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,Budget Authority,2024,16738.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,Budget Authority,2025,16738.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,Budget Authority,2026,16738.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,Budget Authority,2027,16738.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,Budget Authority,2028,16738.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,Budget Authority,2029,16738.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,Budget Authority,2030,16738.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,Budget Authority,2031,16739.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,Budget Authority,2032,16740.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,Estimated Outlays,2022,16504.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,Estimated Outlays,2023,16609.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,Estimated Outlays,2024,16562.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,Estimated Outlays,2025,16735.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,Estimated Outlays,2026,16737.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,Estimated Outlays,2027,16737.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,Estimated Outlays,2028,16737.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,Estimated Outlays,2029,16737.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,Estimated Outlays,2030,16738.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,Estimated Outlays,2031,16739.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,Estimated Outlays,2032,16740.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,State Family Assistance Grants,2022,16448.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,State Family Assistance Grants,2023,16448.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,State Family Assistance Grants,2024,16490.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,State Family Assistance Grants,2025,16490.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,State Family Assistance Grants,2026,16490.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,State Family Assistance Grants,2027,16490.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,State Family Assistance Grants,2028,16490.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,State Family Assistance Grants,2029,16490.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
Tanf,State Family Assistance Grants,2030,16490.0,Millions of dollars,51314-2022-05-tanf.xlsx,TANF_05-2022,false
