program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,period_type,period_start_year,period_end_year,period_label,source_row,source_column
Child Support Enforcement,Child Support Administration,2019,3513.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Child Support Administration,fiscal_year,2019,2019,2019,7,2
Child Support Enforcement,Child Support Administration,2020,3537.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Child Support Administration,fiscal_year,2020,2020,2020,7,3
Child Support Enforcement,Child Support Administration,2021,3556.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Child Support Administration,fiscal_year,2021,2021,2021,7,4
Child Support Enforcement,Child Support Administration,2022,3574.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Child Support Administration,fiscal_year,2022,2022,2022,7,5
Child Support Enforcement,Child Support Administration,2023,3591.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Child Support Administration,fiscal_year,2023,2023,2023,7,6
Child Support Enforcement,Child Support Administration,2024,3598.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Child Support Administration,fiscal_year,2024,2024,2024,7,7
Child Support Enforcement,Child Support Administration,2025,3607.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Child Support Administration,fiscal_year,2025,2025,2025,7,8
Child Support Enforcement,Child Support Administration,2026,3624.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Child Support Administration,fiscal_year,2026,2026,2026,7,9
Child Support Enforcement,Child Support Administration,2027,3640.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Child Support Administration,fiscal_year,2027,2027,2027,7,10
Child Support Enforcement,Child Support Administration,2028,3655.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Child Support Administration,fiscal_year,2028,2028,2028,7,11
Child Support Enforcement,Child Support Administration,2029,3671.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Child Support Administration,fiscal_year,2029,2029,2029,7,12
Child Support Enforcement,Incentive Payments,2019,588.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Incentive Payments,fiscal_year,2019,2019,2019,8,2
Child Support Enforcement,Incentive Payments,2020,599.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Incentive Payments,fiscal_year,2020,2020,2020,8,3
Child Support Enforcement,Incentive Payments,2021,613.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Incentive Payments,fiscal_year,2021,2021,2021,8,4
Child Support Enforcement,Incentive Payments,2022,629.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Incentive Payments,fiscal_year,2022,2022,2022,8,5
Child Support Enforcement,Incentive Payments,2023,645.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Incentive Payments,fiscal_year,2023,2023,2023,8,6
Child Support Enforcement,Incentive Payments,2024,661.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Incentive Payments,fiscal_year,2024,2024,2024,8,7
Child Support Enforcement,Incentive Payments,2025,677.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Incentive Payments,fiscal_year,2025,2025,2025,8,8
Child Support Enforcement,Incentive Payments,2026,693.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Incentive Payments,fiscal_year,2026,2026,2026,8,9
Child Support Enforcement,Incentive Payments,2027,709.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Incentive Payments,fiscal_year,2027,2027,2027,8,10
Child Support Enforcement,Incentive Payments,2028,720.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Incentive Payments,fiscal_year,2028,2028,2028,8,11
Child Support Enforcement,Incentive Payments,2029,740.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Incentive Payments,fiscal_year,2029,2029,2029,8,12
Child Support Enforcement,Payments to Territories; Repatriation,2019,20.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Payments to Territories; Repatriation,fiscal_year,2019,2019,2019,9,2
Child Support Enforcement,Payments to Territories; Repatriation,2020,20.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Payments to Territories; Repatriation,fiscal_year,2020,2020,2020,9,3
Child Support Enforcement,Payments to Territories; Repatriation,2021,20.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Payments to Territories; Repatriation,fiscal_year,2021,2021,2021,9,4
Child Support Enforcement,Payments to Territories; Repatriation,2022,20.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Payments to Territories; Repatriation,fiscal_year,2022,2022,2022,9,5
Child Support Enforcement,Payments to Territories; Repatriation,2023,20.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Payments to Territories; Repatriation,fiscal_year,2023,2023,2023,9,6
Child Support Enforcement,Payments to Territories; Repatriation,2024,20.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Payments to Territories; Repatriation,fiscal_year,2024,2024,2024,9,7
Child Support Enforcement,Payments to Territories; Repatriation,2025,20.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Payments to Territories; Repatriation,fiscal_year,2025,2025,2025,9,8
Child Support Enforcement,Payments to Territories; Repatriation,2026,20.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Payments to Territories; Repatriation,fiscal_year,2026,2026,2026,9,9
Child Support Enforcement,Payments to Territories; Repatriation,2027,20.0,Millions of dollars,51295-2019-05-Child-Support-Enforcement.xlsx,Sheet3,false,51295,Payments to Territories; Repatriation,fiscal_year,2027,2027,2027,9,10
