program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,period_type,period_start_year,period_end_year,period_label,source_row,source_column
Customs Fees,Estmated Outlays,2025,0.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / One-Year Extension Through September 30, 2032 / Estmated Outlays",fiscal_year,2025,2025,2025,14,4
Customs Fees,Estmated Outlays,2026,0.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / One-Year Extension Through September 30, 2032 / Estmated Outlays",fiscal_year,2026,2026,2026,14,5
Customs Fees,Estmated Outlays,2027,0.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / One-Year Extension Through September 30, 2032 / Estmated Outlays",fiscal_year,2027,2027,2027,14,6
Customs Fees,Estmated Outlays,2028,0.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / One-Year Extension Through September 30, 2032 / Estmated Outlays",fiscal_year,2028,2028,2028,14,7
Customs Fees,Estmated Outlays,2029,0.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / One-Year Extension Through September 30, 2032 / Estmated Outlays",fiscal_year,2029,2029,2029,14,8
Customs Fees,Estmated Outlays,2030,0.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / One-Year Extension Through September 30, 2032 / Estmated Outlays",fiscal_year,2030,2030,2030,14,9
Customs Fees,Estmated Outlays,2031,0.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / One-Year Extension Through September 30, 2032 / Estmated Outlays",fiscal_year,2031,2031,2031,14,10
Customs Fees,Estmated Outlays,2032,-5273.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / One-Year Extension Through September 30, 2032 / Estmated Outlays",fiscal_year,2032,2032,2032,14,11
Customs Fees,Estmated Outlays,2033,-59.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / One-Year Extension Through September 30, 2032 / Estmated Outlays",fiscal_year,2033,2033,2033,14,12
Customs Fees,Estmated Outlays,2034,40.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / One-Year Extension Through September 30, 2032 / Estmated Outlays",fiscal_year,2034,2034,2034,14,13
Customs Fees,Estmated Outlays,2035,0.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / One-Year Extension Through September 30, 2032 / Estmated Outlays",fiscal_year,2035,2035,2035,14,14
Customs Fees,Estmated Outlays,,-5292.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / One-Year Extension Through September 30, 2032 / Estmated Outlays",cumulative_fiscal_years,2026,2035,2026-2035,14,15
Customs Fees,Estmated Outlays,2025,0.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / Two-Year Extension Through September 30, 2033 / Estmated Outlays",fiscal_year,2025,2025,2025,17,4
Customs Fees,Estmated Outlays,2026,0.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / Two-Year Extension Through September 30, 2033 / Estmated Outlays",fiscal_year,2026,2026,2026,17,5
Customs Fees,Estmated Outlays,2027,0.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / Two-Year Extension Through September 30, 2033 / Estmated Outlays",fiscal_year,2027,2027,2027,17,6
Customs Fees,Estmated Outlays,2028,0.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / Two-Year Extension Through September 30, 2033 / Estmated Outlays",fiscal_year,2028,2028,2028,17,7
Customs Fees,Estmated Outlays,2029,0.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / Two-Year Extension Through September 30, 2033 / Estmated Outlays",fiscal_year,2029,2029,2029,17,8
Customs Fees,Estmated Outlays,2030,0.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / Two-Year Extension Through September 30, 2033 / Estmated Outlays",fiscal_year,2030,2030,2030,17,9
Customs Fees,Estmated Outlays,2031,0.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / Two-Year Extension Through September 30, 2033 / Estmated Outlays",fiscal_year,2031,2031,2031,17,10
Customs Fees,Estmated Outlays,2032,-5273.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / Two-Year Extension Through September 30, 2033 / Estmated Outlays",fiscal_year,2032,2032,2032,17,11
Customs Fees,Estmated Outlays,2033,-5548.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / Two-Year Extension Through September 30, 2033 / Estmated Outlays",fiscal_year,2033,2033,2033,17,12
Customs Fees,Estmated Outlays,2034,-29.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / Two-Year Extension Through September 30, 2033 / Estmated Outlays",fiscal_year,2034,2034,2034,17,13
Customs Fees,Estmated Outlays,2035,40.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / Two-Year Extension Through September 30, 2033 / Estmated Outlays",fiscal_year,2035,2035,2035,17,14
Customs Fees,Estmated Outlays,,-10810.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / Two-Year Extension Through September 30, 2033 / Estmated Outlays",cumulative_fiscal_years,2026,2035,2026-2035,17,15
Customs Fees,Estimated Outlays,2025,0.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / Three-Year Extension Through September 30, 2034 / Estimated Outlays",fiscal_year,2025,2025,2025,20,4
Customs Fees,Estimated Outlays,2026,0.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / Three-Year Extension Through September 30, 2034 / Estimated Outlays",fiscal_year,2026,2026,2026,20,5
Customs Fees,Estimated Outlays,2027,0.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / Three-Year Extension Through September 30, 2034 / Estimated Outlays",fiscal_year,2027,2027,2027,20,6
Customs Fees,Estimated Outlays,2028,0.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / Three-Year Extension Through September 30, 2034 / Estimated Outlays",fiscal_year,2028,2028,2028,20,7
Customs Fees,Estimated Outlays,2029,0.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / Three-Year Extension Through September 30, 2034 / Estimated Outlays",fiscal_year,2029,2029,2029,20,8
Customs Fees,Estimated Outlays,2030,0.0,Millions of dollars,61170-2025-01-customs-fees.xlsx,Customs Fees Baseline 01-2025,false,61170,"Customs User Fees / Three-Year Extension Through September 30, 2034 / Estimated Outlays",fiscal_year,2030,2030,2030,20,9
