program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,period_type,period_start_year,period_end_year,period_label,source_row,source_column
Post-9/11 GI Bill,Outlays Estimated in Baseline,2024,8421.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Outlays Estimated in Baseline,fiscal_year,2024,2024,2024,13,4
Post-9/11 GI Bill,Outlays Estimated in Baseline,2025,9315.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Outlays Estimated in Baseline,fiscal_year,2025,2025,2025,13,5
Post-9/11 GI Bill,Outlays Estimated in Baseline,2026,9620.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Outlays Estimated in Baseline,fiscal_year,2026,2026,2026,13,6
Post-9/11 GI Bill,Outlays Estimated in Baseline,2027,9899.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Outlays Estimated in Baseline,fiscal_year,2027,2027,2027,13,7
Post-9/11 GI Bill,Outlays Estimated in Baseline,2028,10746.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Outlays Estimated in Baseline,fiscal_year,2028,2028,2028,13,8
Post-9/11 GI Bill,Outlays Estimated in Baseline,2029,9854.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Outlays Estimated in Baseline,fiscal_year,2029,2029,2029,13,9
Post-9/11 GI Bill,Outlays Estimated in Baseline,2030,10678.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Outlays Estimated in Baseline,fiscal_year,2030,2030,2030,13,10
Post-9/11 GI Bill,Outlays Estimated in Baseline,2031,10931.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Outlays Estimated in Baseline,fiscal_year,2031,2031,2031,13,11
Post-9/11 GI Bill,Outlays Estimated in Baseline,2032,11193.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Outlays Estimated in Baseline,fiscal_year,2032,2032,2032,13,12
Post-9/11 GI Bill,Outlays Estimated in Baseline,2033,12099.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Outlays Estimated in Baseline,fiscal_year,2033,2033,2033,13,13
Post-9/11 GI Bill,Outlays Estimated in Baseline,2034,11763.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Outlays Estimated in Baseline,fiscal_year,2034,2034,2034,13,14
Post-9/11 GI Bill,Adjustment for Timing Shiftsa,2024,485.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Adjustment for Timing Shiftsa,fiscal_year,2024,2024,2024,14,4
Post-9/11 GI Bill,Adjustment for Timing Shiftsa,2025,0.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Adjustment for Timing Shiftsa,fiscal_year,2025,2025,2025,14,5
Post-9/11 GI Bill,Adjustment for Timing Shiftsa,2026,0.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Adjustment for Timing Shiftsa,fiscal_year,2026,2026,2026,14,6
Post-9/11 GI Bill,Adjustment for Timing Shiftsa,2027,0.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Adjustment for Timing Shiftsa,fiscal_year,2027,2027,2027,14,7
Post-9/11 GI Bill,Adjustment for Timing Shiftsa,2028,-575.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Adjustment for Timing Shiftsa,fiscal_year,2028,2028,2028,14,8
Post-9/11 GI Bill,Adjustment for Timing Shiftsa,2029,575.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Adjustment for Timing Shiftsa,fiscal_year,2029,2029,2029,14,9
Post-9/11 GI Bill,Adjustment for Timing Shiftsa,2030,0.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Adjustment for Timing Shiftsa,fiscal_year,2030,2030,2030,14,10
Post-9/11 GI Bill,Adjustment for Timing Shiftsa,2031,0.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Adjustment for Timing Shiftsa,fiscal_year,2031,2031,2031,14,11
Post-9/11 GI Bill,Adjustment for Timing Shiftsa,2032,0.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Adjustment for Timing Shiftsa,fiscal_year,2032,2032,2032,14,12
Post-9/11 GI Bill,Adjustment for Timing Shiftsa,2033,-635.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Adjustment for Timing Shiftsa,fiscal_year,2033,2033,2033,14,13
Post-9/11 GI Bill,Adjustment for Timing Shiftsa,2034,-20.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Adjustment for Timing Shiftsa,fiscal_year,2034,2034,2034,14,14
Post-9/11 GI Bill,Annual Benefit Payments,2024,8906.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Annual Benefit Payments,fiscal_year,2024,2024,2024,15,4
Post-9/11 GI Bill,Annual Benefit Payments,2025,9315.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Annual Benefit Payments,fiscal_year,2025,2025,2025,15,5
Post-9/11 GI Bill,Annual Benefit Payments,2026,9620.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Annual Benefit Payments,fiscal_year,2026,2026,2026,15,6
Post-9/11 GI Bill,Annual Benefit Payments,2027,9899.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Annual Benefit Payments,fiscal_year,2027,2027,2027,15,7
Post-9/11 GI Bill,Annual Benefit Payments,2028,10171.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Annual Benefit Payments,fiscal_year,2028,2028,2028,15,8
Post-9/11 GI Bill,Annual Benefit Payments,2029,10429.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Annual Benefit Payments,fiscal_year,2029,2029,2029,15,9
Post-9/11 GI Bill,Annual Benefit Payments,2030,10678.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Annual Benefit Payments,fiscal_year,2030,2030,2030,15,10
Post-9/11 GI Bill,Annual Benefit Payments,2031,10931.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Annual Benefit Payments,fiscal_year,2031,2031,2031,15,11
Post-9/11 GI Bill,Annual Benefit Payments,2032,11193.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Annual Benefit Payments,fiscal_year,2032,2032,2032,15,12
Post-9/11 GI Bill,Annual Benefit Payments,2033,11464.0,Millions of dollars,53726-2024-02-post911gibill.xlsx,Post911_02-2024,false,53726,Post-9/11 GI Bill Benefits / BUDGET INFORMATION / Annual Benefit Payments,fiscal_year,2033,2033,2033,15,13
